epoch,loss,accuracy,recall,precision,f1
1,1.4625375859260559,46.4175,0.464175,0.4568341538591805,0.45947066154323235
2,1.0054055047035217,64.34,0.6434,0.6410691974143432,0.6420635341913706
3,0.791664470911026,72.3875,0.7238749999999999,0.722593798196108,0.7231401396864601
4,0.661577654838562,77.21,0.7721,0.7714019347690083,0.7716678410450706
5,0.5813613255977631,79.885,0.79885,0.7983413649577447,0.7985047496043233
6,0.514599570775032,82.2725,0.8227249999999999,0.8225881753629052,0.8225952968902513
7,0.4579103129863739,84.1375,0.841375,0.8410185447351373,0.8411430789432071
8,0.41267328236103057,85.7375,0.857375,0.8571203565189786,0.8571878763372218
9,0.378690036547184,86.61,0.8661,0.8658718521806377,0.8659521481689115
10,0.33741813843250273,88.1425,0.8814249999999999,0.8813245441814631,0.881345763087452
11,0.30823044595718385,89.22,0.8922000000000001,0.8921091472598555,0.8921246425403492
12,0.27818667147159576,90.1,0.901,0.9008997778341821,0.9009384698051504
13,0.24647141243219375,91.3425,0.9134249999999999,0.9133765365824056,0.9133773284503881
14,0.23047497768998146,91.9425,0.919425,0.9193402743893028,0.919366734305352
15,0.20621836106181143,92.8375,0.928375,0.9283777145716613,0.9283648340407045
16,0.18866920070052146,93.2325,0.932325,0.9322908828293848,0.9322947318889616
17,0.17688778262734414,93.74,0.9373999999999999,0.937372645388076,0.9373813290931773
18,0.1631256171196699,94.23,0.9423,0.9422633474826277,0.9422769228600087
19,0.1514976055085659,94.6975,0.9469749999999999,0.946936455077877,0.9469524286860616
20,0.14340427763462066,95.0325,0.950325,0.9503405059572284,0.9503301430067529
