epoch,loss,accuracy,recall,precision,f1
1,1.4449011761665345,46.865,0.46865000000000007,0.4629669063679424,0.4651906518675072
2,1.012295987892151,64.46,0.6445999999999998,0.641926832793073,0.6430743210248122
3,0.7766808846950531,72.77,0.7277,0.7266637202883401,0.727117087893139
4,0.6395158602714539,77.8625,0.7786250000000001,0.7779521615195575,0.7782259709202536
5,0.5358118524074554,81.5725,0.8157249999999999,0.815223798603309,0.8154182330109789
6,0.45653939566612245,84.1575,0.8415750000000001,0.8412807045001391,0.8414007135818242
7,0.40620289738178256,85.88,0.8587999999999999,0.858304657586212,0.858512398092685
8,0.34784558222293854,87.8275,0.878275,0.8780958530974161,0.8781639295820403
9,0.30761260401010515,89.3,0.8930000000000001,0.8928530679461903,0.8928894816228071
10,0.26815838636755945,90.44,0.9044000000000001,0.9042768281018748,0.9043214118190722
11,0.239562321972847,91.49,0.9148999999999999,0.9147348622135827,0.9148081127723175
12,0.2062765642285347,92.64,0.9263999999999999,0.9263183790955413,0.9263509441495618
13,0.18018855291306973,93.625,0.93625,0.9361818994865045,0.9362115701153331
14,0.1550381271481514,94.4575,0.944575,0.9445355373050315,0.9445458745485388
15,0.15013735693991184,94.5975,0.945975,0.9459503596908803,0.9459572063710556
16,0.13129423373043536,95.235,0.95235,0.9523325162933487,0.9523357591084448
17,0.11873004251271486,95.855,0.95855,0.9585481986694061,0.958545241487656
18,0.11422187009900808,95.985,0.95985,0.9598341704574903,0.9598402220491467
19,0.10599804529771209,96.305,0.96305,0.9630283036807354,0.9630362467725213
20,0.1032172392398119,96.305,0.96305,0.963059352001801,0.9630525995190669
