epoch,loss,accuracy,recall,precision,f1
1,1.623850574684143,40.1925,0.40192500000000003,0.39575914202392204,0.39760770785926003
2,1.1044406244277953,60.83,0.6083,0.6050414452611662,0.6063777531423793
3,0.8607212124824524,69.705,0.6970500000000001,0.6956254420361461,0.6962331406015588
4,0.7206381068706512,74.97,0.7497,0.7488425956441089,0.7491929626210114
5,0.6250653119564057,78.31,0.7830999999999999,0.7824702366943204,0.7826944283408265
6,0.5495052067756653,81.055,0.8105499999999999,0.810025941690089,0.8102357550252164
7,0.49384593329429627,82.8325,0.8283250000000001,0.8280139244615532,0.8281186795691566
8,0.43870954699516296,84.79,0.8478999999999999,0.8474569518946765,0.847614788213303
9,0.38934761643409727,86.385,0.86385,0.8636439633875991,0.8636962127125593
10,0.3467550833463669,87.815,0.8781500000000001,0.8779192247449095,0.8780081263274673
11,0.31094691170454025,89.1325,0.8913250000000001,0.8912475565761152,0.8912634455109126
12,0.28070298109054564,90.0175,0.9001750000000002,0.9000420191098222,0.9000843056228323
13,0.24058008559942246,91.5475,0.915475,0.9154166307281628,0.9154270707146903
14,0.22786809946894646,91.8225,0.918225,0.9181195082475808,0.9181641539017624
15,0.19879979600310327,92.96,0.9296,0.9295318597188327,0.9295529311012134
16,0.18599756690263747,93.285,0.93285,0.932806732780632,0.9328194071586579
17,0.16001958786547185,94.2025,0.9420250000000001,0.941982646030526,0.9420002589682032
18,0.1518090157240629,94.57,0.9457000000000001,0.9456863763444261,0.9456901692455502
19,0.14761326287835835,94.865,0.94865,0.9486062612494619,0.948625479779355
20,0.13211978158652782,95.32,0.9532,0.9532046326810473,0.9532010478380288
