epoch,loss,accuracy,recall,precision,f1
1,1.661460687828064,38.2775,0.382775,0.37794097985944225,0.37935872587442565
2,1.3243499609947205,51.7625,0.517625,0.512296587339969,0.5141787267166357
3,1.1703219792366029,57.8375,0.5783750000000001,0.5743880301860268,0.5758584615426002
4,1.0744653584480286,61.5325,0.615325,0.6117247503450716,0.6132059973418251
5,0.99683883934021,64.25,0.6424999999999998,0.6393220368608489,0.6406502194876827
6,0.9393998121261596,66.3775,0.663775,0.6614585886908559,0.6624188905692913
7,0.8931190930366516,68.4525,0.684525,0.6825151295681666,0.6833574156498577
8,0.8501755727767945,69.77,0.6977,0.6960457900148612,0.6966875388675741
9,0.8019783963680267,71.635,0.71635,0.7154079649604771,0.7157773086299901
10,0.7665512773036957,72.705,0.72705,0.7256577344554657,0.7261833770806984
11,0.7395478709697724,73.3825,0.733825,0.7328198587151478,0.7332184585446606
12,0.7066712152004242,74.9875,0.749875,0.7488714404079759,0.7492264551080329
13,0.6796613689899444,75.7825,0.757825,0.7572418173117436,0.7574173335233457
14,0.6585996895313263,76.765,0.76765,0.7671977225286386,0.7673345932664937
15,0.6381559226512908,77.3475,0.773475,0.772691827499039,0.7729761270357871
16,0.615467675447464,78.3975,0.783975,0.7836543556007238,0.7837172603043413
17,0.5914603930473328,79.1375,0.791375,0.7910422138396529,0.7911250348760421
18,0.580905784368515,79.55,0.7955,0.7951063244541137,0.7952485253573036
19,0.5557283006668091,80.4375,0.804375,0.8038272517723142,0.8040060540355738
20,0.5433526871681214,80.87,0.8087,0.8082917317698997,0.8084116116457324
