epoch,loss,accuracy,recall,precision,f1
1,1.5275534868240357,43.4725,0.4347250000000001,0.42825305550147136,0.43044917480095446
2,1.045565297317505,62.465,0.62465,0.6218233937433024,0.6229917074869284
3,0.8052060496807099,71.765,0.71765,0.7169096049255437,0.7172144705470616
4,0.6512427567958832,77.4075,0.7740750000000001,0.7733445576114047,0.7736231983590537
5,0.5637987290859222,80.4325,0.8043249999999998,0.803879380941483,0.8040214999348532
6,0.4909536206483841,82.8475,0.8284750000000001,0.8281666484443118,0.8282385286502592
7,0.43145360946655276,84.9475,0.849475,0.8492037123009333,0.8492733501996318
8,0.3753354948759079,86.985,0.8698499999999999,0.8696075085738151,0.8696918858173959
9,0.3387524171233177,88.115,0.8811500000000001,0.8809471289943867,0.8810183984270783
10,0.296993002307415,89.55,0.8955,0.8953826904613107,0.8954235875930789
11,0.25589252352714537,90.8975,0.9089749999999999,0.9088975488742941,0.9089214942111908
12,0.22764859617352487,92.0225,0.9202250000000001,0.920105149440454,0.9201468086555128
13,0.20223168905973435,92.7825,0.927825,0.9277130936562216,0.9277539908652355
14,0.1781329076766968,93.68,0.9367999999999999,0.9367433885879255,0.936761958517456
15,0.16409141305983066,94.1825,0.941825,0.9418040361845929,0.9418084597154361
16,0.15048846351504325,94.7,0.9470000000000001,0.9469743868317098,0.9469827002854817
17,0.1423680200904608,95.0,0.9500000000000002,0.9499738823443751,0.949983769817278
18,0.13011449420303106,95.4025,0.954025,0.9540029181629158,0.9540090775699559
19,0.12019034793823957,95.8075,0.958075,0.9580564951358106,0.9580636560946939
20,0.11221132455021143,96.0025,0.9600250000000001,0.960012234599785,0.9600166949417958
