epoch,loss,accuracy,recall,precision,f1
1,1.3901142771720887,49.39,0.4939,0.4874996839811517,0.4899031301457006
2,0.9126764263153077,67.815,0.67815,0.6757440526841108,0.676770031570863
3,0.7101662751197815,75.445,0.75445,0.7540588089269351,0.7541990264220887
4,0.587144951915741,79.565,0.79565,0.7951864393136944,0.7953631850701194
5,0.5087678206205368,82.4925,0.824925,0.8246082668924679,0.8246998875849882
6,0.43853149430751803,84.675,0.8467500000000001,0.8465836771619731,0.8466011976917092
7,0.3846410484910011,86.625,0.86625,0.8659654858415508,0.8660757854646229
8,0.3331397305727005,88.3175,0.8831749999999999,0.8829667580555192,0.8830390828125166
9,0.2826272233247757,90.1625,0.9016249999999999,0.9014840430843944,0.9015343724471178
10,0.25113371167182924,91.1525,0.9115249999999999,0.9114768110285845,0.9114820524238766
11,0.21872960804700853,92.245,0.9224499999999999,0.9224315265905159,0.922420402039504
12,0.19154541864991187,93.1475,0.931475,0.9314631588013962,0.9314559902769831
13,0.16859307444095611,94.03,0.9402999999999999,0.9402545429564555,0.9402698436312615
14,0.1498609456062317,94.6825,0.9468249999999999,0.9468206577943171,0.9468159915909163
15,0.14032787194252014,95.03,0.9503,0.9502741656955296,0.9502847814703259
16,0.11649458743780851,95.9025,0.9590250000000001,0.9590161522751824,0.9590183645862738
17,0.12477760760337114,95.715,0.9571500000000001,0.9571568567055231,0.957152664500472
18,0.10544356627464295,96.2675,0.962675,0.9626856017544256,0.9626779749478045
19,0.09816726556867361,96.5475,0.965475,0.9654683913424241,0.9654701928612607
20,0.09640204224064947,96.6775,0.9667749999999999,0.9667547914273591,0.9667634707336479
