epoch,loss,accuracy,recall,precision,f1
1,1.3948792788505555,48.9625,0.4896249999999999,0.48255258012433355,0.4851568057867507
2,0.9282710103034973,67.3525,0.6735249999999999,0.6711184759123802,0.6721715096038798
3,0.7157900463581085,75.1075,0.7510749999999999,0.7500253568764732,0.7504718877063661
4,0.5981111383914948,79.28,0.7928,0.7925339992724745,0.7926140152785601
5,0.5036981512308121,82.5775,0.8257749999999999,0.8253640169059567,0.8255333135330115
6,0.44586883323192594,84.5075,0.8450749999999999,0.8447807115035886,0.8448931753634026
7,0.38754014358520505,86.45,0.8644999999999999,0.8641044892212781,0.8642601177973983
8,0.3371865097284317,88.2425,0.8824249999999999,0.8822785978866765,0.882313663585859
9,0.29209293303489686,89.7275,0.8972749999999999,0.8971552017981411,0.8971937729761237
10,0.25002785996198656,91.26,0.9126000000000001,0.9125629146095937,0.912570331600665
11,0.22789076899290084,92.0225,0.920225,0.9201707177214733,0.9201836013362277
12,0.19292901356220246,92.9525,0.9295249999999999,0.9295226381448197,0.9295172155913258
13,0.17380530741214753,93.925,0.93925,0.9392410652046733,0.939241305333487
14,0.15005187428295613,94.6175,0.946175,0.9461680144046862,0.9461660886077145
15,0.1329181027173996,95.255,0.9525499999999999,0.9525573033761081,0.9525487876005652
16,0.1288994188129902,95.3325,0.9533250000000001,0.9533192113028737,0.9533168325979426
17,0.11911934115439654,95.795,0.95795,0.9579321471420272,0.9579390199143164
18,0.10529306435063482,96.1525,0.961525,0.9615046692800023,0.961513582075917
19,0.09728787176534534,96.5925,0.965925,0.9659238999187018,0.9659234542178897
20,0.09769608911722899,96.545,0.96545,0.9654442041729778,0.9654459840419065
