epoch,loss,accuracy,recall,precision,f1
1,1.5579478357315064,42.2825,0.4228249999999999,0.4173358201857367,0.41917195082094966
2,1.2086393876075745,56.345,0.5634500000000001,0.5586969318045226,0.5606608704161422
3,1.036397886943817,63.1125,0.631125,0.6282650893915088,0.6295335779578652
4,0.9241564656257629,67.1675,0.671675,0.6692662604566337,0.6703152509606712
5,0.8462773025512695,70.05,0.7005,0.6994482538959763,0.6998943242353614
6,0.7808156547069549,72.34,0.7234,0.7224656952603121,0.7228884270263097
7,0.7349677507400513,73.9925,0.739925,0.738681014943736,0.7392462555551708
8,0.692852877998352,75.515,0.7551500000000001,0.7540910253902304,0.7545681364070644
9,0.6488514195919037,76.915,0.76915,0.7682108206552527,0.7686286776319678
10,0.6135630597114563,78.4025,0.7840250000000001,0.7831538472841636,0.783535426736953
11,0.5820404147148133,79.495,0.7949499999999999,0.7943109094823846,0.7945956288067324
12,0.5495926163673401,80.5875,0.805875,0.8052383325397923,0.8055296951335201
13,0.5234580557346344,81.515,0.8151499999999998,0.8146016916381139,0.8148418733355115
14,0.49038645873069764,82.635,0.82635,0.825759822483443,0.8260212154555349
15,0.467308616065979,83.6025,0.8360249999999999,0.835621426860403,0.8357962936584794
16,0.4383771376132965,84.65,0.8465,0.8461324086729535,0.8462831050732991
17,0.4241817473173142,84.9175,0.849175,0.8488145988545964,0.8489733770654103
18,0.4057805144309998,85.51,0.8551,0.8548027233394253,0.8549348879891261
19,0.37956620748043063,86.4375,0.8643749999999999,0.8640720088872167,0.8642074359821773
20,0.36172894067764283,87.1575,0.871575,0.8711910382958704,0.8713600272662358
