epoch,loss,accuracy,recall,precision,f1
1,1.5143167419433594,44.29,0.4429,0.43662760041387416,0.4388728588502083
2,1.1126094819068908,60.0275,0.600275,0.5962570491339548,0.5978898140057037
3,0.9086026361465455,67.8375,0.678375,0.6770133769293951,0.6775608578443265
4,0.7740394711017609,72.865,0.72865,0.72774385105088,0.7280860804976229
5,0.6822849857330322,76.255,0.76255,0.7617945086425955,0.7621067490235365
6,0.6196908483028412,78.515,0.78515,0.7850398124369818,0.7850142147305226
7,0.5730993123531342,80.03,0.8003,0.8000679906854401,0.8001084584461271
8,0.527362075328827,81.96,0.8196,0.8195862448500486,0.8195449777931284
9,0.4833286173820496,83.335,0.83335,0.8328810933367359,0.8330703216361022
10,0.4521192805290222,84.4825,0.8448249999999999,0.844641726593737,0.8446888716189799
11,0.42134393672943116,85.4725,0.854725,0.8545987607467758,0.8546141083045903
12,0.39347903249263766,86.375,0.8637500000000001,0.8636783311077838,0.8636781014264828
13,0.3679166334033012,87.1125,0.8711250000000001,0.8710427826862046,0.87105156459416
14,0.3452130295276642,88.0325,0.880325,0.8803111179811131,0.8802729960746479
15,0.32472833505868914,88.9025,0.889025,0.8890102322259692,0.8889815476061276
16,0.3076295390367508,89.375,0.89375,0.8937349149917789,0.8937218950680009
17,0.28900376071333883,90.03,0.9002999999999999,0.9001719589812291,0.9002015166087375
18,0.27527010155916215,90.5775,0.905775,0.9057956481230709,0.9057654996656261
19,0.2617184878349304,90.9775,0.9097750000000001,0.9097721585021297,0.9097485488651464
20,0.2465867565870285,91.6725,0.9167249999999999,0.9166436752001058,0.9166704944078162
