epoch,loss,accuracy,recall,precision,f1
1,1.600805630683899,39.955,0.39954999999999996,0.3940924210340745,0.395645185801907
2,1.2310272157669067,55.4425,0.554425,0.5488573062283837,0.5509836642249355
3,1.0385542063713074,63.16,0.6316,0.6286161125552611,0.6297150682602959
4,0.9068888010978698,67.5725,0.6757250000000001,0.6739009741672867,0.6746405841304121
5,0.8296235340118409,70.6275,0.7062750000000001,0.7050802054233608,0.7055253507148257
6,0.7589963335990906,73.16,0.7316000000000001,0.730839817431819,0.7310892954992874
7,0.7005233867168427,75.3725,0.753725,0.7530708396409141,0.7532824281002234
8,0.660399681854248,76.7775,0.767775,0.7670819012299859,0.7673158979824783
9,0.6223813524246216,78.19,0.7819,0.7812844413943664,0.7814863316897335
10,0.5958953660011291,79.0725,0.7907249999999999,0.7903465550665535,0.7904441105827616
11,0.5569395870685577,80.555,0.80555,0.8053698879496889,0.8053775956335774
12,0.5342285643577576,81.355,0.81355,0.8132119014514032,0.8133151988386274
13,0.5123108202934266,81.995,0.8199500000000001,0.819587625269692,0.8196884046465698
14,0.4842545770406723,83.1075,0.8310749999999999,0.8308159187118556,0.8308738130983165
15,0.4711534853935242,83.4075,0.834075,0.8336900173411694,0.8338153068625183
16,0.4397027560710907,84.635,0.8463499999999998,0.8461339626651393,0.8461851526503127
17,0.43189686875343325,84.97,0.8497,0.8495636421372943,0.8495843263895905
18,0.40876138145923613,85.8375,0.858375,0.8582508699959185,0.8582798880084674
19,0.4011722390413284,85.9675,0.859675,0.8597118835175841,0.8596477928516876
20,0.3826037619829178,86.5875,0.8658750000000002,0.8657178212975382,0.8657624167952861
