epoch,loss,accuracy,recall,precision,f1
1,1.5753303142547608,41.8475,0.41847500000000004,0.4126744667405237,0.4144184090945916
2,1.2034111763000488,56.8025,0.5680249999999999,0.563933584900948,0.5654489140923681
3,1.0183293982505799,63.775,0.63775,0.6356309236209268,0.636471404874587
4,0.8988391046524048,67.705,0.67705,0.6759908091701164,0.6763732221069922
5,0.8087045550346375,71.525,0.71525,0.7140791016169153,0.7145107197478348
6,0.7469599744319916,73.6225,0.736225,0.7356173752318542,0.7358357327635346
7,0.695309824514389,75.6525,0.756525,0.7561580433666379,0.7562742950863562
8,0.6553211153507232,76.775,0.76775,0.7671442207479505,0.7673631941561145
9,0.6150303954124451,78.4275,0.784275,0.7839399353445814,0.7840312084918564
10,0.5812701261043549,79.59,0.7958999999999999,0.7954349786411612,0.7956097701613172
11,0.5561545345783233,80.295,0.8029499999999998,0.8025409029279287,0.8026503470859241
12,0.5383505891561509,80.8975,0.8089749999999999,0.8086174896471757,0.8087280294315862
13,0.4961559519290924,82.405,0.82405,0.8237240707975054,0.8238299974499304
14,0.47890242483615875,83.27,0.8327,0.8323329804977971,0.8324829854984287
15,0.45665827894210814,84.1175,0.8411750000000001,0.8408104567994169,0.8409380398984695
16,0.4368596477746963,84.685,0.8468500000000001,0.8465342821790076,0.8466620082392394
17,0.41806031823158263,85.1775,0.851775,0.851652622052806,0.8516829714931639
18,0.40020643763542174,85.9375,0.859375,0.8592099084080844,0.8592625960562454
19,0.38540587151050565,86.54,0.8654,0.8652414563083856,0.86528707370531
20,0.3696519454598427,87.0275,0.870275,0.8700742902253389,0.8701405618649023
