epoch,loss,accuracy,recall,precision,f1
1,1.4926709844589234,44.78,0.4478,0.44181622616775434,0.44395642563007626
2,0.9611750953674316,65.7175,0.657175,0.6549327276348343,0.6559011878543666
3,0.721314874792099,74.695,0.7469499999999999,0.7462975277909558,0.7465542423052173
4,0.599310570526123,79.3925,0.793925,0.7934661071645552,0.7936132473223987
5,0.503115482211113,82.6525,0.826525,0.8260917848329188,0.8262480099249345
6,0.42456969928741456,85.1675,0.851675,0.8514105266779424,0.8514938262101884
7,0.3784323991775513,86.8325,0.8683250000000001,0.8681249683081571,0.868189773790346
8,0.31714476538896563,88.805,0.88805,0.8879577391166841,0.8879545849654347
9,0.2825810266852379,90.2275,0.9022749999999998,0.9021100409321084,0.9021750821046298
10,0.24127915345430373,91.3975,0.9139750000000001,0.9139195451386597,0.9139302837665488
11,0.21241552498340607,92.5525,0.925525,0.9255325376954768,0.9255084767623403
12,0.1889234628200531,93.195,0.93195,0.9319318047718242,0.9319361321085106
13,0.16856377806067466,94.015,0.9401499999999998,0.9401747639546214,0.9401509582613438
14,0.1417148132711649,94.9425,0.9494250000000001,0.9493892910912658,0.94939651572386
15,0.13699587658047677,95.215,0.9521500000000002,0.9521094031061805,0.9521262872086564
16,0.1178495567202568,95.9075,0.959075,0.9590619556384714,0.9590653971678316
17,0.1177256965227425,95.9475,0.9594750000000001,0.9594645767804474,0.9594686563979513
18,0.10705412714183331,96.255,0.96255,0.9625602326124849,0.9625491924321027
19,0.09424992468878626,96.71,0.9670999999999997,0.9671065325865282,0.9671022036296814
20,0.10225944283306598,96.3125,0.963125,0.9631280758876903,0.9631251985349649
