epoch,loss,accuracy,recall,precision,f1
1,1.5807096353530883,41.9225,0.41922499999999996,0.41350113727061577,0.41533926265066573
2,1.1882152082443238,57.4875,0.574875,0.5702970695811272,0.5719746027887492
3,1.0225142031669616,63.3325,0.633325,0.6306764229773886,0.6317314194186026
4,0.9252566612243652,67.355,0.67355,0.6720490143132078,0.6726244538672098
5,0.8414192595005036,70.2375,0.7023750000000001,0.7012394813324359,0.7017049337498158
6,0.7788443409442901,72.5,0.725,0.7240335726942239,0.7244397855330706
7,0.7356827118396759,73.8375,0.738375,0.7376178398932179,0.7379157483608013
8,0.6890609347343445,75.87,0.7586999999999999,0.7578082264133486,0.7582069963163833
9,0.6466248600482941,77.2875,0.772875,0.7724085136094319,0.7725816438315185
10,0.6168422192573547,78.375,0.7837500000000001,0.7829728885903826,0.7832843952035663
11,0.586297012424469,79.42,0.7942,0.7938387259216683,0.7939499403489412
12,0.561609128665924,80.295,0.80295,0.8024214274601278,0.8026252669917504
13,0.5364890023946762,81.0775,0.8107749999999999,0.8104627350966822,0.8105914259865912
14,0.5202586489439011,81.55,0.8154999999999999,0.8152643841002088,0.8153414906314476
15,0.4999688387870789,82.3325,0.823325,0.8230228630023191,0.8231255853465713
16,0.4779498063802719,83.22,0.8322,0.8321223003786198,0.8321142598784714
17,0.45474007728099824,84.1175,0.841175,0.8407767296440369,0.8409275585742236
18,0.4381856193304062,84.6325,0.846325,0.8460600875552045,0.8461537992549509
19,0.4305138089418411,84.715,0.8471500000000001,0.84674569213823,0.846908421753365
20,0.4142937076091766,85.5675,0.855675,0.8553809725754664,0.8554927031596987
