epoch,loss,accuracy,recall,precision,f1
1,1.408302326107025,48.5775,0.485775,0.48002536299200427,0.48214134085231414
2,0.9378179673194885,66.9125,0.669125,0.6674864172379825,0.6682011957408978
3,0.7198718904972077,74.975,0.74975,0.748937646600906,0.7492694498482259
4,0.5942189302921295,79.5475,0.7954749999999999,0.7951912797124662,0.7952592273661057
5,0.5092409351825714,82.645,0.82645,0.8261257529012601,0.826216633669417
6,0.4416474349975586,84.6575,0.846575,0.8464508676125984,0.8464597544399302
7,0.3809141790628433,86.69,0.8669,0.8666879188539172,0.8667506976873408
8,0.32772749692201614,88.6075,0.8860750000000002,0.8859811833872915,0.8860042798539667
9,0.2861461523652077,89.965,0.89965,0.8996129999675567,0.8995943534630664
10,0.2505833671748638,91.3275,0.913275,0.9131651551941617,0.9132006220972798
11,0.21733593109250068,92.2425,0.9224249999999999,0.9224115021613437,0.922405281304765
12,0.19275246558189393,93.2275,0.932275,0.9322278829830676,0.9322449585890631
13,0.16773836479485035,94.1375,0.9413750000000001,0.941353057883877,0.9413603926031102
14,0.15432948233634233,94.575,0.94575,0.9457266166403666,0.9457340520856095
15,0.1381468023866415,95.1525,0.951525,0.9515182816041421,0.9515186329752272
16,0.12137730821967124,95.6975,0.9569750000000001,0.9569504202162081,0.9569598450349075
17,0.11125329321622848,96.115,0.96115,0.9611235300349023,0.9611333551574702
18,0.11051445915102959,96.16,0.9616,0.9615996759973215,0.9615988167492023
19,0.0960676039852202,96.5675,0.9656750000000001,0.9656582092144574,0.965665298957323
20,0.09730459096878767,96.49,0.9649000000000001,0.9649102979760569,0.96490178161608
