epoch,loss,accuracy,recall,precision,f1
1,1.4087398322105407,48.3775,0.48377499999999996,0.47743907804050306,0.4797570590547092
2,0.954399829006195,66.2525,0.662525,0.6599445929258103,0.6610518673801675
3,0.7443695271492005,73.9625,0.739625,0.7389332750468556,0.7392080013639548
4,0.6168906272411346,78.6525,0.7865249999999999,0.7860137339130812,0.7861882897267989
5,0.5219173581838608,81.9275,0.819275,0.818889755444499,0.8190094950877167
6,0.4471529855966568,84.4225,0.844225,0.8438570577078863,0.8439840506261016
7,0.39085860030651093,86.425,0.86425,0.8640180402862511,0.8640809723437133
8,0.33713634387254715,88.1025,0.881025,0.8808523349024489,0.8809084193977508
9,0.2947424401164055,89.7475,0.897475,0.8974284198998829,0.8974136334591549
10,0.25392789334058763,90.9875,0.9098749999999999,0.9097285876906387,0.9097742469223672
11,0.22018415305614472,92.295,0.9229499999999999,0.9229141706109525,0.922901897358193
12,0.19065816345214845,93.185,0.9318500000000002,0.9317974646702833,0.9318132521664474
13,0.1695598237633705,93.935,0.9393499999999999,0.9393133857227726,0.9393173123880105
14,0.15858805931210518,94.44,0.9443999999999999,0.9443919211170447,0.9443906741813507
15,0.14394527880549432,94.88,0.9488,0.9488096961199333,0.9488008703278235
16,0.12864889026731252,95.5125,0.9551250000000001,0.9551085234228781,0.9551132296036796
17,0.11074829158186912,95.985,0.9598500000000001,0.959845029075481,0.9598441339339837
18,0.1022333071000874,96.46,0.9646000000000001,0.9645888543208517,0.9645928662286003
19,0.10735637967437506,96.23,0.9623000000000002,0.9622932141910404,0.962295380958967
20,0.09582622861228883,96.5925,0.9659249999999998,0.9659243902891348,0.9659233704201208
