epoch,loss,accuracy,recall,precision,f1
1,1.531035918045044,43.3275,0.43327499999999997,0.42681945487559503,0.4289521800116412
2,1.1240161044120789,60.0275,0.600275,0.5968941605338527,0.5982407059254964
3,0.9209551473617553,67.1925,0.671925,0.6700343151824045,0.670802756125389
4,0.7941953419208526,72.15,0.7215,0.7201859866363983,0.7207451407266011
5,0.6994047151088715,75.4,0.754,0.7533343233878562,0.7535860426889978
6,0.6288531748771667,77.9775,0.7797750000000001,0.7792724097997239,0.7794615476503672
7,0.5705816567420959,80.185,0.80185,0.8014202024305586,0.8015749560871285
8,0.5262863837957382,81.795,0.81795,0.817504936626935,0.8176768103694311
9,0.4952031249284744,83.1275,0.831275,0.8309573351295555,0.8310494624790239
10,0.46010336899757387,83.975,0.8397500000000001,0.839583854703507,0.8396295534270954
11,0.4255377989530563,85.125,0.85125,0.8511707214652633,0.8511653610054051
12,0.401309807574749,86.0475,0.8604750000000001,0.860273663141822,0.8603304490769655
13,0.3766894379377365,87.025,0.8702500000000001,0.8702787480643496,0.8702250248849757
14,0.3560030205130577,87.635,0.8763500000000001,0.8762278465439053,0.8762641906226687
15,0.33263571363687516,88.5525,0.885525,0.8854993757540424,0.8854755282110089
16,0.31613931185007094,89.15,0.8915,0.8914450348764952,0.8914496368005385
17,0.2995058979272842,89.785,0.89785,0.8979120627488287,0.8978541020733074
18,0.28955583251714706,90.02,0.9001999999999999,0.9000765777786629,0.900106901055293
19,0.26782969527244566,90.765,0.90765,0.9076046250164034,0.9076026638499828
20,0.2684937971353531,90.88,0.9088,0.9088067634288522,0.9087877959406565
