epoch,loss,accuracy,recall,precision,f1
1,1.4814368078231812,45.6925,0.4569249999999999,0.4514247529634604,0.4533838329263101
2,1.059986640071869,62.205,0.62205,0.6193471391969111,0.6204375022003676
3,0.8691533374786377,69.0225,0.690225,0.688778341402744,0.6893716145766405
4,0.7437621661663055,73.9825,0.739825,0.7389029863402303,0.7393034453608709
5,0.6573468618392945,77.2425,0.772425,0.7721018001016634,0.7721936568733838
6,0.5903457361698151,79.4025,0.7940250000000001,0.7936977726467289,0.7938171818862099
7,0.54357932305336,81.0075,0.810075,0.8097598625587414,0.8098595689620076
8,0.4981386539459228,82.5225,0.825225,0.824843517775909,0.8249910944805009
9,0.4537055454492569,84.3725,0.8437249999999998,0.8435654902997095,0.8436043647943002
10,0.42709042479991915,85.28,0.8528,0.8526104819369612,0.8526690540659543
11,0.39815905389785766,86.245,0.8624500000000002,0.86238785742606,0.8623890807223477
12,0.369972571849823,87.1725,0.871725,0.8716325249941994,0.8716641432312594
13,0.33980175658464434,88.39,0.8839,0.883790092368654,0.8838208994903954
14,0.3308257007598877,88.61,0.8861000000000001,0.886085858560055,0.886076637890523
15,0.30913063341379166,89.32,0.8931999999999999,0.8932199412134978,0.8931855118200656
16,0.28828804956674575,90.1075,0.901075,0.9010200091977918,0.9010255059980181
17,0.27538715683817866,90.7625,0.907625,0.9076364786848193,0.9076097277774092
18,0.2552009521961212,91.26,0.9126,0.912586816607476,0.9125727697387418
19,0.2498509728848934,91.4925,0.914925,0.9148428825727016,0.9148748316579018
20,0.2322130705356598,92.0825,0.920825,0.920791764428008,0.9207947055907347
