epoch,loss,accuracy,recall,precision,f1
1,1.63010934009552,39.3775,0.39377500000000004,0.3870036182440898,0.3892161140910679
2,1.2385774382591248,55.29,0.5529,0.5476249445289867,0.54965911050877
3,1.026313158607483,63.2475,0.632475,0.6297181630665646,0.6309224529837285
4,0.8771671792030334,68.6425,0.6864250000000001,0.6848309209321126,0.6855241190077488
5,0.7857446509838104,72.6825,0.726825,0.7256911687859491,0.7261772388586157
6,0.7172921295642852,74.84,0.7484,0.7476586670403335,0.7479503581386437
7,0.6567834270000458,77.1675,0.771675,0.7710709733886632,0.7713037348718705
8,0.603867036819458,79.085,0.79085,0.7901302531785817,0.7904512484721973
9,0.5616565627574921,80.325,0.8032499999999999,0.8026248357713482,0.802898537243299
10,0.5234887192726135,81.7175,0.817175,0.8166790681280794,0.8168808750807367
11,0.4843103890180588,83.1125,0.8311250000000001,0.8306717917061194,0.8308493956178923
12,0.4496687482357025,83.9875,0.8398749999999999,0.8394220571971724,0.8395947223735755
13,0.4224131017923355,85.1725,0.8517250000000001,0.8513561346976465,0.8515182233651857
14,0.3994513510942459,85.93,0.8593,0.8588700856483493,0.8590499800476119
15,0.3754328346729279,86.7475,0.867475,0.8671843061672156,0.8673053488083557
16,0.34607071533203126,87.7075,0.8770749999999999,0.8768511859099911,0.8769353478195075
17,0.31851396470069887,88.795,0.88795,0.88777395398712,0.887849595216499
18,0.3115103414654732,89.025,0.89025,0.8900101186905347,0.8901061649436155
19,0.2867120792031288,89.865,0.8986500000000002,0.8984586600194298,0.8985374526551801
20,0.27171571900844577,90.28,0.9028,0.9027092629144174,0.9027447448882888
