epoch,loss,accuracy,recall,precision,f1
1,1.620573378944397,40.23,0.40230000000000005,0.3959568284905303,0.39797625028778105
2,1.248008514213562,54.7625,0.547625,0.5427633907324081,0.5447111399808637
3,1.055149923324585,62.2975,0.6229750000000001,0.6199402180430954,0.6211867403621788
4,0.9298842129707336,66.99,0.6698999999999999,0.6679644276001179,0.6688454158436017
5,0.8284210950374603,70.685,0.70685,0.7054238019598602,0.706041511011135
6,0.7424277021408081,74.1275,0.741275,0.7402212109672867,0.7406782550523461
7,0.680984228849411,76.2175,0.7621749999999999,0.761051854831994,0.7615483571883012
8,0.6226991232395173,78.1875,0.7818750000000001,0.7812623887657386,0.7815271423646841
9,0.5828103801727295,79.56,0.7956,0.7948105366139152,0.795143411733519
10,0.5483446097850799,81.015,0.8101499999999999,0.8095416079901152,0.8097923873942937
11,0.5063978600978851,82.355,0.82355,0.8231530221376074,0.8233091577649313
12,0.4768950117111206,83.18,0.8318000000000001,0.8312470501745045,0.8314634704722177
13,0.4455735656499863,84.3425,0.8434249999999999,0.8430156549408222,0.8431921866218772
14,0.4143067962169647,85.48,0.8548,0.8545601750534214,0.8546406994555769
15,0.3871657224178314,86.415,0.8641500000000001,0.8639614318169209,0.8640070193438012
16,0.36733911924362184,86.9975,0.8699749999999999,0.8697922588214191,0.8698597499204108
17,0.3378198269248009,88.075,0.8807499999999999,0.8805384115857835,0.8806173850008745
18,0.32184299037456515,88.48,0.8847999999999999,0.8846717030005846,0.8847108394650153
19,0.30052416940927507,89.3925,0.893925,0.8938922169926726,0.8938936684216451
20,0.2850201259970665,89.9075,0.8990750000000001,0.8988680523410391,0.898950386057292
