epoch,loss,accuracy,recall,precision,f1
1,1.4386481852531434,46.945,0.46945,0.46302222922913094,0.4655240191006288
2,0.941243013715744,66.845,0.66845,0.6668977610180082,0.6675941808304666
3,0.7094953565120697,75.075,0.7507499999999999,0.7502444603061938,0.7504029600791753
4,0.595519966506958,79.4175,0.794175,0.7939200336540049,0.7939788812746787
5,0.505733083987236,82.52,0.8252,0.8250500022305669,0.8250434479222479
6,0.4256728913784027,85.415,0.8541500000000001,0.8539924207600507,0.8540276875416593
7,0.376511221408844,86.9275,0.869275,0.869057385804535,0.8691418211028473
8,0.3170701627969742,88.97,0.8897,0.8895322690825751,0.8895653013389084
9,0.2745639384150505,90.4675,0.9046749999999999,0.9046049039117114,0.9046206540748294
10,0.23927185886502267,91.57,0.9157,0.9156593403033059,0.9156630160963418
11,0.21043540308475495,92.5,0.925,0.9249341711923528,0.9249519946015832
12,0.18664957249760628,93.2675,0.9326749999999999,0.932638371098883,0.9326466863924768
13,0.16100992009341716,94.235,0.94235,0.9423437431171171,0.9423375506820495
14,0.14340814979225397,94.91,0.9491000000000002,0.9490868308790159,0.9490895438652176
15,0.13014285293519498,95.505,0.95505,0.9550287786374151,0.955037637915944
16,0.125359013466537,95.67,0.9567,0.9567254614943715,0.9567050533556882
17,0.11013980974406004,96.1875,0.961875,0.9618521765389773,0.9618617783056098
18,0.10020374379418791,96.46,0.9646000000000001,0.9646071621840301,0.9646012018146889
19,0.10956355369836092,96.1575,0.9615750000000001,0.9615730924941639,0.961573236650892
20,0.0881175435334444,96.8625,0.9686250000000001,0.9686314115743141,0.9686267083470692
