epoch,loss,accuracy,recall,precision,f1
1,1.4042607618331908,48.5825,0.485825,0.48003624737522693,0.4822633648282852
2,0.943448898601532,66.66,0.6666,0.6642935706469261,0.6653060045455693
3,0.7292121593952179,74.335,0.74335,0.7425534002994659,0.7428892672239078
4,0.5964708007335663,79.3075,0.7930750000000001,0.7925142186918314,0.7927087790650548
5,0.5046617097377777,82.48,0.8248000000000001,0.8245588857618005,0.8246242996958031
6,0.42970227806568145,85.27,0.8527000000000001,0.8524178134314221,0.8524998601106508
7,0.37360517818927763,87.0575,0.870575,0.870356633535253,0.870429852849522
8,0.3168879095196724,88.965,0.8896499999999999,0.8895583697265799,0.8895785347700542
9,0.27713971903324125,90.3425,0.903425,0.90334186451022,0.9033643077421223
10,0.24003628751039505,91.54,0.9154,0.9153204211131858,0.9153491171570648
11,0.21173507372140885,92.635,0.92635,0.9263311315628622,0.9263201096121356
12,0.17960165545344353,93.7225,0.9372250000000001,0.9371734470679918,0.9371845500569851
13,0.161395082834363,94.2175,0.9421750000000001,0.9421822680157387,0.9421682957845393
14,0.13456115880608557,95.245,0.9524500000000001,0.9524640635241403,0.9524491430676859
15,0.12899903551936148,95.4975,0.9549749999999999,0.95496822263397,0.9549678271560802
16,0.11741458119452,95.7125,0.9571250000000001,0.9570891753419055,0.9571031057628054
17,0.11474254219084978,95.96,0.9595999999999998,0.9595757145714696,0.9595853630754029
18,0.09908027675300836,96.4675,0.964675,0.9646828927625183,0.964677069591892
19,0.10221688337922097,96.3875,0.963875,0.9638737063626973,0.9638700528772111
20,0.0910566409818828,96.815,0.96815,0.9681414661020165,0.968145022786787
