epoch,loss,accuracy,recall,precision,f1
1,1.5473755656242372,42.7475,0.42747499999999994,0.42122000213232935,0.42334955327691226
2,1.127276236152649,59.5875,0.595875,0.5917058088541032,0.5934328241973164
3,0.9417163948059082,66.745,0.66745,0.6656227799480774,0.666423839952399
4,0.8222483389854431,71.1575,0.7115750000000001,0.7104388472348935,0.7109549199146998
5,0.7387057811260224,74.1425,0.7414249999999999,0.740285099008523,0.7407903725783551
6,0.6776718153953553,76.39,0.7638999999999999,0.762900126562362,0.7633292461741454
7,0.6231843767642975,78.1375,0.7813749999999999,0.7805005281568279,0.7808690486926342
8,0.5780802855968475,79.7575,0.7975749999999999,0.7970329035289467,0.7972487776780147
9,0.5347473442792893,81.3925,0.813925,0.8134619184616037,0.8136668559584272
10,0.4917465121269226,82.8,0.828,0.8275507181182405,0.8277237237687028
11,0.46814689984321595,83.6075,0.8360749999999999,0.8356627561863472,0.8358374182343775
12,0.4334943372964859,84.6925,0.8469249999999999,0.8464935497941104,0.8466678608170213
13,0.40078343842029573,85.9675,0.859675,0.8594314452260743,0.8595317902218254
14,0.3814757844924927,86.5825,0.8658250000000001,0.8655460849692578,0.8656691168640736
15,0.3551276645898819,87.3775,0.873775,0.8736123527973015,0.8736678596085552
16,0.3390323001384735,88.135,0.88135,0.881105863496799,0.8812124152389057
17,0.3145331509590149,88.865,0.8886499999999999,0.8884128644367953,0.8885186355439887
18,0.2923177805423737,89.6575,0.896575,0.8964551106777504,0.8964977955346495
19,0.2769102836251259,90.015,0.90015,0.9000582708451439,0.9000956932768922
20,0.2608570553123951,90.7475,0.907475,0.9074126579667636,0.9074297730702957
