epoch,loss,accuracy,recall,precision,f1
1,1.4448981554031373,47.2025,0.47202500000000003,0.46564577433698073,0.46787950077544715
2,0.9215896119594574,67.465,0.67465,0.6727154316313304,0.6735742231129901
3,0.7036362399578094,75.58,0.7558,0.7552373661149524,0.7554408675666083
4,0.5817386912822723,79.8975,0.7989750000000001,0.798655749859618,0.79872623253447
5,0.49199727449417113,82.785,0.82785,0.8273995837154382,0.8275775434462747
6,0.4185452313184738,85.2425,0.852425,0.8521103970351364,0.8522067525881317
7,0.36006521430015564,87.5025,0.8750249999999999,0.8747434858240896,0.8748543654375611
8,0.30814157024621963,89.32,0.8931999999999999,0.8930965320156226,0.8931078660118503
9,0.2718267710566521,90.6,0.906,0.9059366757474185,0.9059490359857498
10,0.23246093089580536,91.785,0.9178500000000002,0.9177832208494218,0.917797237252682
11,0.21029932540655136,92.49,0.9248999999999998,0.924880895472738,0.9248830172401015
12,0.17887418859004975,93.7625,0.9376249999999999,0.9376297497766812,0.9376130144362309
13,0.15769170308709143,94.455,0.9445499999999999,0.9445301750540873,0.944532328657967
14,0.13918050455003977,95.035,0.95035,0.9503346040796433,0.9503386500464751
15,0.12979547040462494,95.4325,0.9543250000000001,0.9543240576091622,0.9543207991459269
16,0.1291550769791007,95.4025,0.9540249999999999,0.9540031760060572,0.9540119918847141
17,0.11011243882775307,96.0275,0.960275,0.9602604048334177,0.9602668084526975
18,0.09613765425160527,96.6875,0.9668750000000002,0.9668543151142337,0.9668604337414916
19,0.10081364515125751,96.4975,0.9649749999999999,0.9649702923919982,0.9649719048091809
20,0.09699860289096832,96.5625,0.965625,0.9656324932933165,0.9656276455965183
