epoch,loss,accuracy,recall,precision,f1
1,1.426426920223236,47.895,0.47895000000000004,0.4728405798581966,0.47503089121552655
2,0.9185750540733337,67.92,0.6792000000000001,0.6776303646922681,0.6783012113671159
3,0.7050356357574463,75.3275,0.753275,0.7525032626728657,0.7528175565242377
4,0.5807455355644227,80.0425,0.8004249999999999,0.8000113636428742,0.800169783749746
5,0.49370706377029416,82.89,0.8289,0.8285950673235101,0.8286949748635951
6,0.4270042007923126,85.225,0.85225,0.8520494831453606,0.8520984701080326
7,0.375653498673439,86.8825,0.868825,0.8688230762854016,0.8687846840212547
8,0.3218239042758942,88.665,0.88665,0.8865325607307211,0.8865583346514818
9,0.27252393056750296,90.3625,0.9036249999999999,0.9035934390408695,0.903566358988321
10,0.24124659311771393,91.555,0.91555,0.9154631374126365,0.9154941242113859
11,0.21001841729283333,92.6775,0.9267750000000001,0.9267471060355053,0.9267445223776767
12,0.18494002734720708,93.5325,0.935325,0.9352789874547616,0.9352959898057651
13,0.1592153552442789,94.3975,0.943975,0.9439889437462666,0.9439771277976172
14,0.15572437946498394,94.57,0.9456999999999999,0.9457046889354478,0.9456988945166677
15,0.12897084991037847,95.4225,0.9542250000000001,0.9542322488643409,0.954220055637054
16,0.11910688658207655,95.7375,0.9573749999999999,0.957366642957496,0.9573687248404801
17,0.11383624356538058,96.0225,0.9602249999999998,0.9602038335732394,0.9602125452979461
18,0.10239296664893627,96.295,0.9629499999999999,0.9629480606225534,0.9629469359739021
19,0.10263745845258236,96.43,0.9643,0.9642802412557121,0.9642884225336037
20,0.09139461066126824,96.8125,0.968125,0.9681280789883621,0.968125554981331
