epoch,loss,accuracy,recall,precision,f1
1,1.5602080899238586,42.3825,0.423825,0.4168502147848942,0.4193257332419444
2,1.1772425639152526,57.6275,0.576275,0.5720739144299936,0.5737681787561912
3,1.0026766270637513,64.495,0.64495,0.6427504523007713,0.6436376435713781
4,0.883685315990448,69.0175,0.690175,0.689153124537862,0.6895668193401591
5,0.8012644582271576,71.7625,0.717625,0.7168724088243466,0.7171436161070377
6,0.7373126615524292,73.99,0.7399,0.739454258970195,0.7396018961861862
7,0.685009306716919,76.13,0.7613000000000001,0.760827699034287,0.7609533321116927
8,0.6453648313045501,77.515,0.77515,0.7745614568767755,0.7747748099018334
9,0.6050786473751069,78.78,0.7878000000000001,0.7874001323063027,0.7874950748920946
10,0.5749179223060608,80.02,0.8002,0.7998040222104408,0.799911201995539
11,0.5458677313089371,80.7225,0.8072250000000001,0.8069323540159041,0.8070169444468007
12,0.5131662918329238,82.0425,0.820425,0.8200488075387069,0.8201790588588971
13,0.4921347411632538,82.81,0.8280999999999998,0.8278014354457357,0.827887118796262
14,0.4726403020620346,83.6375,0.836375,0.8361887725976924,0.8362315256360832
15,0.4513311234474182,84.2025,0.8420249999999999,0.841818976543421,0.8418798766497556
16,0.4312100874900818,84.835,0.8483499999999999,0.8481381190371529,0.8481949498113022
17,0.4173686311006546,85.535,0.8553499999999999,0.8551068934190684,0.8551880295945038
18,0.4059715246677399,85.805,0.8580499999999999,0.8579961066102963,0.8579886869120165
19,0.376646724319458,86.9525,0.869525,0.8693535766747507,0.8694161595090723
20,0.3659560691356659,87.295,0.87295,0.8729086845105231,0.872898497184915
