epoch,loss,accuracy,recall,precision,f1
1,1.4374794467926026,46.9075,0.469075,0.4628609929314279,0.4651474114442234
2,0.9954381768226623,64.82,0.6481999999999999,0.6457735886341527,0.646793048811964
3,0.7614708899497986,73.4475,0.7344750000000001,0.7334546174820796,0.7338939823893036
4,0.6185594456672668,78.2875,0.782875,0.7822375576568242,0.7824784967564296
5,0.5310286634922028,81.505,0.81505,0.8145358022930468,0.8147260414474292
6,0.4597009365797043,83.97,0.8397,0.8392718349573565,0.8394399371846918
7,0.3978166760921478,86.015,0.86015,0.860028973542209,0.8600587642634983
8,0.34452007536888124,87.96,0.8796000000000002,0.8794553719502733,0.879491519595834
9,0.30224865490198133,89.3225,0.8932249999999999,0.8931071542198052,0.8931504933858916
10,0.2599728254377842,90.81,0.9080999999999999,0.9079992572814497,0.9080388916174614
11,0.22778231599926949,91.9575,0.919575,0.9194620963169697,0.9195091163459468
12,0.19750551498532296,92.885,0.9288500000000001,0.928765875753113,0.9287987246941455
13,0.1757928571343422,93.82,0.9381999999999999,0.9381655362221307,0.9381751869717941
14,0.15216118083819746,94.6975,0.9469749999999999,0.9469666427789226,0.9469633371651962
15,0.14892234607040883,94.7125,0.947125,0.9471207256127359,0.9471211536659417
16,0.1216387816786766,95.68,0.9568000000000001,0.9567937871318133,0.9567938859449632
17,0.1291521936714649,95.3875,0.953875,0.953879194789995,0.9538728568124082
18,0.1135201115988195,95.9275,0.9592749999999999,0.9592751771441941,0.9592742440040711
19,0.09376323357447981,96.7375,0.967375,0.9673736318069477,0.9673717509072514
20,0.10823745737671853,96.1975,0.961975,0.961972978936864,0.9619722049696533
