epoch,loss,accuracy,recall,precision,f1
1,1.477464045715332,45.5275,0.455275,0.44933075831714075,0.4515031062011491
2,0.9646615221977234,65.9975,0.659975,0.6581130680863571,0.6589081739086678
3,0.734552843427658,74.5575,0.745575,0.7447438521664379,0.7450782088744184
4,0.6002047606945038,79.2725,0.7927250000000001,0.7921687859256912,0.7923486169260683
5,0.5192357901334762,82.0325,0.8203250000000001,0.8199676460043397,0.820055957532675
6,0.43733395717144014,84.8825,0.848825,0.8485593852650964,0.8486357664777475
7,0.3782006132006645,86.585,0.86585,0.8655508589910103,0.8656739911599839
8,0.3259757345199585,88.5075,0.885075,0.8848587418911611,0.8849315228164919
9,0.28871124990582464,89.8975,0.8989749999999999,0.8989289022268704,0.8989300100808147
10,0.24160336124300957,91.5925,0.915925,0.9158409157700579,0.915876877988965
11,0.2091757801234722,92.5925,0.9259250000000001,0.9259002978291584,0.9259059130055851
12,0.1777960774421692,93.7325,0.9373250000000001,0.9372742425167104,0.9372925472318057
13,0.16309798298478126,94.225,0.9422499999999999,0.9422092015032307,0.9422208714763649
14,0.14856074709892272,94.6525,0.946525,0.946515265927031,0.9465175946503301
15,0.1354345399931073,95.2075,0.9520750000000001,0.952050193456618,0.9520617076241631
16,0.12001101814359426,95.7575,0.957575,0.9575521241620478,0.9575600438236297
17,0.11464618854522705,95.89,0.9589000000000001,0.9588955187661317,0.9588955695190405
18,0.1088720042347908,96.16,0.9616,0.9615926056163975,0.9615947244228795
19,0.09459072718247771,96.7,0.967,0.967000092882842,0.9669987104152424
20,0.09809625344276428,96.59,0.9658999999999999,0.9659020136331945,0.9659004455826106
