epoch,loss,accuracy,recall,precision,f1
1,1.4602897875785827,46.1075,0.461075,0.4551335387275004,0.45733114917779305
2,1.0023623767852783,64.2925,0.642925,0.6398702555905642,0.6411896481084054
3,0.802570529127121,71.86,0.7186,0.7174324521425557,0.7179187687474247
4,0.675276617050171,76.5025,0.765025,0.7643556923287614,0.7646320773058648
5,0.5932524659633637,79.5725,0.7957249999999999,0.7950870277472037,0.79535153557783
6,0.5252104718923569,81.6675,0.816675,0.8160703314330886,0.8163142234271816
7,0.47787053871154783,83.39,0.8339000000000001,0.8336408574210102,0.8337199278557075
8,0.42315096032619476,85.175,0.85175,0.8513948498884256,0.8515458561246414
9,0.3817195609331131,86.7725,0.8677249999999999,0.8674532071592038,0.8675504737188735
10,0.3450312593698502,87.94,0.8794000000000001,0.8791438392606251,0.8792491227648357
11,0.3075238868713379,89.14,0.8914,0.8912678548040016,0.8913115839887163
12,0.28286652742624285,90.0425,0.9004249999999999,0.9002369962020392,0.9003133716860041
13,0.25294298600554466,91.12,0.9112,0.9111093136092563,0.9111335798927186
14,0.23541195024251937,91.61,0.9160999999999999,0.9160172142407038,0.9160536922112275
15,0.2155762481212616,92.485,0.92485,0.924789238592289,0.9248157160701738
16,0.196486634477973,93.055,0.9305500000000002,0.9304885698216243,0.9305078014838303
17,0.18474221140146255,93.4775,0.9347750000000001,0.9347482416250157,0.9347545531428253
18,0.16948064585626124,94.01,0.9400999999999999,0.940059882161951,0.9400774871342849
19,0.1560660134971142,94.5575,0.945575,0.9455775916873306,0.9455726000377626
20,0.15411055779755115,94.5175,0.9451749999999999,0.9451364971238301,0.9451526720284239
