epoch,loss,accuracy,recall,precision,f1
1,1.5435864511489867,42.8725,0.428725,0.4237857371769095,0.4256234194713415
2,1.1644891553878784,58.0175,0.580175,0.57622940402851,0.5777651535435111
3,0.9896287546157837,64.5075,0.645075,0.6428335221337645,0.6437661550743097
4,0.8591842699050903,69.675,0.69675,0.6956494261187576,0.6960604363693415
5,0.7713581028938293,72.8875,0.7288749999999999,0.7283049789067935,0.7284743050669857
6,0.7151666433811188,74.6475,0.746475,0.7459097099031082,0.7461129775628377
7,0.6656033420085907,76.435,0.7643500000000001,0.7637819841025792,0.7639402406096802
8,0.6120378566265107,78.7275,0.7872750000000001,0.7868533812821609,0.7869700432818527
9,0.5752071044921875,79.83,0.7983,0.7978237368031684,0.7980028759664649
10,0.5422741522312164,81.1075,0.811075,0.8106043799284501,0.8107766831335518
11,0.5164763953208923,82.0625,0.820625,0.820465167282357,0.8204942449753385
12,0.48967262558937075,82.71,0.8271000000000001,0.8267113443666488,0.8268462841650847
13,0.46557238841056825,83.905,0.8390500000000001,0.8388814446763296,0.8389068333557568
14,0.43948040583133696,84.655,0.84655,0.8462097946857057,0.846341132783022
15,0.41714825007915496,85.325,0.8532500000000001,0.8531478027895973,0.853165982977049
16,0.4016610399007797,85.9725,0.8597249999999999,0.8595972643591093,0.8596021220841064
17,0.38236399540901184,86.755,0.8675499999999999,0.8674660191759325,0.8674634163518473
18,0.3748665589094162,87.0025,0.870025,0.8697844800014283,0.869865738968382
19,0.34932184010744094,88.0975,0.880975,0.8809366207073148,0.8809266776605922
20,0.3413884016036987,88.24,0.8824000000000002,0.8822467972517594,0.8822984326856018
