epoch,loss,accuracy,recall,precision,f1
1,1.4876972857475281,45.605,0.45604999999999996,0.45019497713800904,0.45235611222007455
2,0.9472855848312378,66.42,0.6641999999999999,0.661951279748876,0.6629514431780333
3,0.7267413749217987,74.715,0.7471500000000001,0.7461003050337421,0.7465666307228437
4,0.5974581151247025,79.2675,0.792675,0.7923842799537497,0.7924758995992043
5,0.5036519110441208,82.65,0.8265,0.8262408289270831,0.8262957150853636
6,0.43695945127010344,84.9325,0.849325,0.8489847185097803,0.849095601711163
7,0.3772734266519546,86.8575,0.8685750000000001,0.8683772337758617,0.8684199141233616
8,0.32163839106559755,88.865,0.8886499999999999,0.8885180884831241,0.8885577491803582
9,0.276719782602787,90.19,0.9019,0.9018409147612914,0.9018423960896044
10,0.243244286519289,91.4675,0.9146750000000001,0.914503560762536,0.9145760176818689
11,0.20635062201023102,92.7375,0.927375,0.9273355941066441,0.9273446732769015
12,0.18653219464421272,93.4725,0.934725,0.9346781290385169,0.9346928734552247
13,0.15906030917912722,94.3425,0.9434250000000001,0.9434372143452716,0.943427216830749
14,0.15518939065039158,94.48,0.9447999999999999,0.9447590181058605,0.9447753336484034
15,0.1297316854774952,95.485,0.9548500000000001,0.9548662957034691,0.9548518058570311
16,0.12450374239832163,95.5175,0.955175,0.9551696084982252,0.9551714955284059
17,0.11137043939828872,96.1125,0.961125,0.9610985411358239,0.9611094302850368
18,0.10686177841573953,96.2225,0.9622249999999999,0.9622154943742215,0.962219314289055
19,0.10214479209333659,96.4,0.9640000000000001,0.9639863651840657,0.9639910247399331
20,0.09336696426793933,96.7125,0.967125,0.9671248638499422,0.9671227311920324
