epoch,loss,accuracy,recall,precision,f1
1,1.416290088558197,47.875,0.47874999999999995,0.4726636982506454,0.47495969733134674
2,0.9490872292995453,66.755,0.66755,0.6653900221359531,0.6663120102881157
3,0.7242596456050873,74.74,0.7474000000000001,0.7463595312414038,0.7467935488350242
4,0.6064281883716583,79.0075,0.7900750000000001,0.7895089589184306,0.7897001087849231
5,0.510690411901474,82.405,0.8240500000000001,0.8234982802001017,0.8237109863453282
6,0.43185046525001525,85.07,0.8507,0.8503146911706633,0.8504605369481322
7,0.37921301417350767,86.91,0.8690999999999999,0.8688487577137479,0.8689441525903208
8,0.3191168023824692,89.0525,0.8905249999999999,0.8903660578610089,0.8904122067921192
9,0.2851934588432312,89.985,0.89985,0.8996603576253364,0.8997190064983679
10,0.24118812567591666,91.445,0.9144499999999999,0.914352818866606,0.9143861738658507
11,0.209246422123909,92.63,0.9263,0.9262454658731413,0.9262628305652072
12,0.18818463810682295,93.2725,0.9327250000000001,0.9327067000089343,0.9327103686472125
13,0.16590268210172654,94.2275,0.9422750000000001,0.9423018441780696,0.9422830332938187
14,0.14911934826076031,94.68,0.9468,0.9467890832232634,0.9467850105014707
15,0.13486795007139443,95.275,0.9527499999999998,0.9527335522444746,0.9527397154517979
16,0.11699514857977629,95.845,0.95845,0.958444320034183,0.9584453940287736
17,0.10979365240484476,96.12,0.9612000000000002,0.9611816114395808,0.9611874193087889
18,0.11462402158230543,95.8925,0.958925,0.9589277340670959,0.9589239017664928
19,0.09202404024899005,96.695,0.96695,0.9669604970423802,0.9669543354864005
20,0.0969351826570928,96.53,0.9652999999999998,0.9653015808325796,0.9652986533297412
