epoch,loss,accuracy,recall,precision,f1
1,1.527424216079712,43.4925,0.43492499999999995,0.42845019032858095,0.4306538111076499
2,1.1119883693695067,60.0125,0.600125,0.5960391874160071,0.5976779013736945
3,0.9211040771484375,67.255,0.67255,0.670659860057855,0.6714626444180812
4,0.8052631206512452,71.65,0.7165,0.7155608870725054,0.7159225220441785
5,0.7202347461223603,74.8175,0.748175,0.7478293150797242,0.7479268118952513
6,0.6455674575805664,77.2175,0.772175,0.7715226025423891,0.7717836124219492
7,0.5914284863471985,79.2725,0.7927250000000001,0.792241774658534,0.7924177321982274
8,0.545734966301918,80.9025,0.8090249999999999,0.8086268801912203,0.8087636032299539
9,0.5062085363149643,82.385,0.82385,0.8235284881809479,0.8236396902591295
10,0.47765924780368807,83.365,0.8336499999999999,0.8333817324793202,0.8334642473040633
11,0.4491260991096497,84.375,0.8437500000000002,0.843445056273684,0.8435571468142248
12,0.41981473500728606,85.3675,0.853675,0.8535573993319927,0.8535506671755735
13,0.4029807787656784,86.025,0.86025,0.8601888346105804,0.8601875574288387
14,0.37536126390695573,86.8425,0.8684249999999999,0.8683374869792937,0.8683535741473325
15,0.36042245078086854,87.4075,0.874075,0.8740348630527708,0.8740112500725736
16,0.3452040170550346,88.015,0.8801500000000001,0.880024988432002,0.880061530376633
17,0.3200634700775146,88.8975,0.888975,0.8888431157764533,0.8888917129122189
18,0.30834996988773344,89.3475,0.8934749999999999,0.8933729073617528,0.8933980200103226
19,0.29949440672397615,89.725,0.89725,0.8972027524093493,0.8971983755791628
20,0.28359297009706497,90.275,0.9027499999999999,0.9027384201235072,0.9027245813728779
