epoch,loss,accuracy,recall,precision,f1
1,1.4195493971824646,48.0425,0.480425,0.4735958217413355,0.4761929524699129
2,0.9734942831993103,65.42,0.6542,0.6521721681695271,0.6530646429942228
3,0.763855990934372,73.3175,0.7331749999999999,0.7322702233187253,0.7326540117866112
4,0.6292402892589569,78.2925,0.7829249999999999,0.7824223777576667,0.7826121331278676
5,0.5264138270378113,81.835,0.81835,0.8178384193433725,0.8180619218067212
6,0.4570562933921814,84.43,0.8442999999999999,0.8440103271282673,0.8440944866291404
7,0.40273147640228274,86.1175,0.861175,0.8610026131560055,0.8610420984422511
8,0.34907471125125883,87.97,0.8797,0.8795222883349467,0.8795857921018179
9,0.29660421196222303,89.5625,0.8956250000000001,0.8953551084595033,0.8954544307710538
10,0.253515146613121,91.1625,0.9116250000000001,0.9115885684613895,0.9115832035234612
11,0.22784935393333436,91.9925,0.9199249999999999,0.9198895505108133,0.9198886929893743
12,0.19781349437236787,93.01,0.9301,0.9300553140681791,0.930070018867679
13,0.17437540255486966,93.8425,0.938425,0.9383951032982301,0.9384023132232111
14,0.15597418264448643,94.4875,0.944875,0.9448279506089898,0.9448466062901174
15,0.1373669472426176,95.19,0.9519,0.9518709079917672,0.9518813695976049
16,0.13164362351596356,95.32,0.9532,0.9532004548322437,0.9531993201351309
17,0.1184677976027131,95.8,0.9579999999999999,0.9579906398092198,0.9579937175149045
18,0.10683086908310652,96.1925,0.9619250000000001,0.9619182486612099,0.9619190487489258
19,0.10408552862256765,96.3875,0.9638749999999998,0.9638728872309972,0.9638712496398286
20,0.0979809424161911,96.49,0.9649000000000001,0.9648778199353341,0.9648870446197074
