epoch,loss,accuracy,recall,precision,f1
1,1.545209198665619,42.485,0.42485,0.4177717947392364,0.4203245884302521
2,1.135432377433777,59.585,0.59585,0.5916519378524527,0.593353445922706
3,0.9678082382202149,65.4275,0.6542749999999999,0.6517283012607813,0.6527316356272854
4,0.8517449349880218,69.8925,0.6989250000000001,0.6972024980615282,0.6978927803053223
5,0.7684008009433746,72.74,0.7274,0.7263177842211757,0.7267682466044816
6,0.6930782902240753,75.505,0.75505,0.7543582238640637,0.7546298063677142
7,0.6381616065502167,77.635,0.7763500000000001,0.7755859055798588,0.7758932907460844
8,0.5881478065013885,79.565,0.79565,0.7949966455830226,0.7952490547826718
9,0.5485043699264527,80.915,0.80915,0.8088280631476323,0.8089507150194256
10,0.5083843845129014,82.43,0.8243,0.8241235271373325,0.8241756418656918
11,0.47609249069690707,83.525,0.83525,0.8348786978609317,0.8350288080332865
12,0.4498937439441681,84.325,0.8432499999999999,0.8429236466832972,0.8430614331316196
13,0.41930318131446837,85.335,0.85335,0.8529821415921741,0.8531363950502276
14,0.40249291832447054,86.1175,0.8611749999999999,0.8610616143361239,0.8610798463356538
15,0.37635190657377243,86.995,0.86995,0.8697849344410429,0.8698276339411816
16,0.35809019951820376,87.5125,0.875125,0.8749379299713228,0.8750067688529489
17,0.3396435833454132,88.1325,0.8813249999999998,0.8811151261046056,0.8811884936886782
18,0.3217578957438469,88.83,0.8883000000000001,0.8881627166624728,0.8882035106425953
19,0.3057808750391007,89.3125,0.8931250000000001,0.8930862390019181,0.8930854094199464
20,0.2931127651691437,89.6825,0.896825,0.8967654870622054,0.8967758129087526
