epoch,loss,accuracy,recall,precision,f1
1,1.5247309717178346,43.8225,0.438225,0.4317608654387466,0.43386767567965945
2,1.1207923316001893,59.925,0.59925,0.5954280120938167,0.5967809557859081
3,0.941443982219696,66.4125,0.664125,0.6617883156070465,0.66275028808396
4,0.8286589760780334,70.5375,0.7053750000000001,0.7043589429804242,0.7047699081500247
5,0.7414696246147156,73.8275,0.7382750000000001,0.7375504207423863,0.7377944584126317
6,0.6807200752735137,76.1625,0.761625,0.7608354723327881,0.7611810454863901
7,0.6334313078403473,77.96,0.7796000000000001,0.779149250988542,0.7793257429162691
8,0.5811666161775589,79.8,0.798,0.7974882559804267,0.7976805018907559
9,0.5431672395944596,81.0825,0.810825,0.8105313807706379,0.8106190270564028
10,0.50891802277565,82.315,0.82315,0.8227192733761182,0.8228685557471852
11,0.47900024461746216,83.26,0.8326,0.8322365782537627,0.8323756861503929
12,0.4516839814424515,84.23,0.8423,0.8420524713279838,0.8421435187577739
13,0.4239811463117599,85.1225,0.851225,0.851119014523077,0.8511331617985404
14,0.40321912682056427,86.0525,0.860525,0.8604336630001574,0.8604265318251029
15,0.3827304575920105,86.6,0.866,0.8660016825362037,0.8659439439977957
16,0.35545781533718107,87.62,0.8762000000000001,0.876019055256115,0.8760869674715975
17,0.3400870671629906,88.19,0.8819000000000001,0.8817020090303247,0.8817696407058584
18,0.31930097794532775,88.8025,0.8880250000000001,0.8878995430016647,0.8879369657883892
19,0.30878494188785555,89.3925,0.893925,0.8938157186629503,0.8938448218136953
20,0.2958556025028229,89.67,0.8967,0.8965691427829083,0.8966151599121404
