epoch,loss,accuracy,recall,precision,f1
1,1.5046904941558839,44.1325,0.44132499999999997,0.43569914533598436,0.43786758443190843
2,1.0739020433425903,62.045,0.62045,0.6177476678154891,0.6188717386654086
3,0.8410133865833282,70.21,0.7021,0.7006687544717638,0.701283726355366
4,0.6821399570465088,76.03,0.7603,0.7595972536021743,0.7598708728224477
5,0.5861094161987305,79.915,0.79915,0.7986497613585201,0.7988240499211232
6,0.5027595150232315,82.655,0.8265499999999999,0.8262634535887576,0.8263520804195748
7,0.4422088098526001,84.6,0.8460000000000001,0.8456288419593232,0.8457587059046384
8,0.3871595808744431,86.675,0.86675,0.8664786467895003,0.866584890962779
9,0.3399944625020027,88.2,0.882,0.881749582653289,0.881843092209755
10,0.29678823902606966,89.5725,0.895725,0.8955278821992987,0.8956027994917184
11,0.25458725320100783,90.96,0.9096,0.9094920577684489,0.9095258783101203
12,0.22514473759531975,92.015,0.9201500000000001,0.9200142784992538,0.9200609676794155
13,0.1944962281346321,93.1475,0.931475,0.931439645373764,0.931452816117859
14,0.17354673792123795,93.905,0.9390499999999999,0.9389910709682894,0.9390114469989713
15,0.1580158407121897,94.5125,0.945125,0.9451277019770569,0.9451156193090983
16,0.13944509369432925,95.09,0.9509000000000001,0.9508804060330014,0.9508868093373634
17,0.12100887792557478,95.6725,0.9567250000000002,0.9567277290186462,0.9567244876014438
18,0.11871636546850205,95.845,0.95845,0.9584561503336321,0.9584515983605464
19,0.10562698249369859,96.295,0.96295,0.9629436045421784,0.9629410824245088
20,0.10406247045323253,96.325,0.96325,0.9632400930298178,0.9632428275618784
