epoch,loss,accuracy,recall,precision,f1
1,1.4519529982566834,46.3075,0.463075,0.45742009756510527,0.45935620514902153
2,0.9354775955200195,67.1425,0.671425,0.6692806283715443,0.6702081228039948
3,0.7071298230648041,75.5475,0.7554749999999999,0.7551227866969019,0.7552221586316288
4,0.5825778475761414,79.805,0.7980500000000001,0.7975654212182932,0.7977335015876157
5,0.502921658873558,82.575,0.8257499999999999,0.8255301682053441,0.8255604824238981
6,0.4375451073408127,84.75,0.8475000000000001,0.8473415951267006,0.8473675862765597
7,0.3755652922987938,86.9825,0.869825,0.8697503167474994,0.869738527526758
8,0.3291259704828262,88.51,0.8850999999999999,0.8850887423312394,0.8850635666886871
9,0.2856817813873291,90.08,0.9008,0.9007225712846072,0.9007265056554543
10,0.25109831390976906,91.2575,0.912575,0.9124887695012547,0.9125238866522294
11,0.2199669223845005,92.1325,0.9213250000000001,0.9212946042795307,0.9212927154520072
12,0.18423348863124847,93.4325,0.9343250000000001,0.9342644210184112,0.9342824173570836
13,0.166721468770504,94.085,0.9408500000000002,0.9407989452241523,0.9408184196584009
14,0.15030315501689911,94.605,0.94605,0.9460218728868608,0.9460322022031005
15,0.14291081961095334,94.895,0.9489500000000002,0.9489562838944039,0.9489467695714924
16,0.11462363625019789,96.0825,0.9608249999999998,0.9608164344706369,0.96081740683479
17,0.11443171691447497,95.9225,0.959225,0.9592258210813229,0.9592244488181138
18,0.11096835691407322,96.03,0.9602999999999999,0.9603082980067319,0.9603026919915207
19,0.09552108666449785,96.615,0.9661500000000001,0.9661449223491875,0.9661455093804528
20,0.09982915604487061,96.5675,0.9656749999999998,0.965652112868107,0.9656608463190551
