epoch,loss,accuracy,recall,precision,f1
1,1.4313732231140137,47.715,0.47714999999999996,0.4715760298362103,0.47365629449522323
2,0.9539322918891907,66.3,0.663,0.6604732901014911,0.6615932429627864
3,0.7295822534561157,74.7325,0.7473249999999999,0.7465870059665285,0.7468675749827971
4,0.6090639373779297,78.855,0.78855,0.7881140007784349,0.7882591109861176
5,0.5178832318067551,82.46,0.8246,0.824084641265654,0.8242784948935883
6,0.45358440070152284,84.3025,0.8430250000000001,0.8426603959909953,0.8427796308575711
7,0.3976341006040573,86.1,0.8610000000000001,0.8608153875562854,0.8608564306648903
8,0.33838639118671415,88.285,0.88285,0.8826519184498893,0.8827213056813955
9,0.29226305285692217,89.7425,0.8974249999999999,0.8974411224275768,0.8973998746476394
10,0.2568656156539917,90.875,0.9087499999999998,0.9086614087812652,0.9086922633207551
11,0.22383898665905,92.2075,0.9220749999999999,0.9220461520938938,0.9220411357815589
12,0.19522039996981622,93.1575,0.9315750000000002,0.931514416874198,0.9315377739376085
13,0.1646585997402668,94.2125,0.9421250000000001,0.942079719756523,0.9420944466757456
14,0.16505713385045528,94.1975,0.941975,0.941998582907528,0.9419775564959654
15,0.13528945391774178,95.24,0.9524000000000001,0.9524152554113392,0.9524029565451138
16,0.12652953422665597,95.5725,0.9557249999999999,0.9556984827614876,0.9557091181052375
17,0.11709577545672654,95.9,0.959,0.9589934513496529,0.9589950157098496
18,0.10745488136559725,96.245,0.9624500000000001,0.9624339669273461,0.9624408489023688
19,0.10037539904862643,96.39,0.9639000000000001,0.9638771429317181,0.9638857540141711
20,0.09708179246485234,96.515,0.9651499999999998,0.9651494494621463,0.9651474540617568
