epoch,loss,accuracy,recall,precision,f1
1,1.5840451965332032,42.005,0.42005,0.41328446358946647,0.4154970631710948
2,1.1091464343070985,60.745,0.6074499999999999,0.6032402415887407,0.6049668293854904
3,0.8727703134059906,69.4675,0.6946749999999999,0.6932943547125937,0.6938429847749569
4,0.7455214780330658,73.9275,0.7392749999999999,0.7382532113356277,0.7386629665286637
5,0.6580371621131897,77.2175,0.772175,0.7715217349704584,0.7717318514117542
6,0.582662308883667,79.7375,0.797375,0.7967719327635936,0.7970096342779268
7,0.5412459608078003,81.325,0.81325,0.8127265732283627,0.8129139543630599
8,0.47627123999595644,83.485,0.83485,0.8345377415041556,0.8346320786237336
9,0.4360376655101776,84.8475,0.848475,0.8482578830278612,0.8483096627940832
10,0.39776236404180526,86.1075,0.8610749999999999,0.8606520730699885,0.8608032355623557
11,0.3714435179591179,87.0225,0.8702249999999999,0.8700995477549378,0.8701379805337028
12,0.3428476034045219,87.9775,0.8797750000000001,0.8795386720918229,0.8796281229426451
13,0.3066242943882942,89.1675,0.891675,0.8914630041534558,0.891548914060541
14,0.29169711607694626,89.7475,0.897475,0.8973202330293644,0.8973814976064419
15,0.27324955726861955,90.3225,0.903225,0.9031121349170258,0.9031436052256604
16,0.24499091149568558,91.4225,0.9142249999999998,0.9141350735108439,0.9141664376802694
17,0.23154927436709405,91.8725,0.9187249999999999,0.9186621293617737,0.918677997530415
18,0.21663538950681688,92.36,0.9235999999999999,0.9235109238633958,0.923546386510008
19,0.20099741646647454,92.935,0.92935,0.9292892656912098,0.929302985555859
20,0.18764699620008468,93.475,0.93475,0.934701819807836,0.9347099958896378
