epoch,loss,accuracy,recall,precision,f1
1,1.6219823850631714,39.2675,0.392675,0.3871451657938464,0.3888150077675283
2,1.290709132385254,53.1,0.5309999999999999,0.5257830425689353,0.5276513756230916
3,1.1185197244644165,59.58,0.5958,0.5916843705033836,0.5932901314661059
4,0.990330392742157,64.5875,0.645875,0.643144537243314,0.6442392595847294
5,0.9107608932495117,67.74,0.6774,0.6755777417015947,0.6762774975792425
6,0.8464649196147919,69.9925,0.699925,0.6983872638418449,0.6989877099761064
7,0.7940718626976013,71.58,0.7158,0.7147486971900024,0.7151296675998517
8,0.7486171428203583,73.525,0.73525,0.7343540912112712,0.7346872366406669
9,0.7005061614990234,75.475,0.7547499999999999,0.7537242902727879,0.7541365310536724
10,0.6693789736270904,76.36,0.7636000000000001,0.7629086057289588,0.7631683043109146
11,0.6412353186130524,77.2325,0.7723249999999999,0.7715871132073451,0.7718725591585414
12,0.614850192117691,78.3075,0.783075,0.782459872727659,0.7826746220953967
13,0.5892845797538757,79.1275,0.7912750000000001,0.790914365735651,0.7910200316062418
14,0.5612358783245087,80.21,0.8020999999999999,0.8016353429110685,0.8017780064036162
15,0.5342365944862366,81.2375,0.812375,0.8118872765941052,0.8120440821212572
16,0.5193528960227967,81.73,0.8172999999999998,0.8170492659713651,0.8171235891611625
17,0.4970758630037308,82.69,0.8269,0.8266345292229641,0.8267099685724457
18,0.48387732155323027,83.0375,0.8303750000000001,0.8301323053161743,0.8301908309419037
19,0.4668313202381134,83.61,0.8361000000000001,0.8357238722797684,0.835848081537869
20,0.4439027967453003,84.1025,0.8410249999999999,0.8408283643108355,0.8408599084201386
