epoch,loss,accuracy,recall,precision,f1
1,1.64190215549469,38.9325,0.389325,0.3842928735511977,0.3858934554753798
2,1.2247441390991212,55.92,0.5591999999999999,0.5549214018107419,0.5566456131781835
3,1.012456547355652,63.8125,0.6381249999999999,0.6355231057530818,0.6366241835065047
4,0.8770282217502594,68.8525,0.688525,0.6869364001597744,0.6876193893880115
5,0.7927745389938354,72.1325,0.721325,0.7201447428197036,0.7206557642585578
6,0.717491827583313,74.6875,0.746875,0.7459409172732767,0.7463226346956028
7,0.6563422349929809,76.8825,0.768825,0.768000908513259,0.7683399398131717
8,0.6073857955932617,78.55,0.7855000000000001,0.7848109537379757,0.7850587378335526
9,0.5600254560470581,80.195,0.8019499999999999,0.8014568277397236,0.8016492461538325
10,0.5270203314304351,81.5525,0.8155249999999998,0.8150162616360703,0.8152311234751725
11,0.489965354347229,82.835,0.82835,0.8280572981535386,0.8281636783111137
12,0.4563025980234146,83.97,0.8397,0.8393167026424191,0.839478328032224
13,0.4288558711051941,84.9575,0.849575,0.8492239542165528,0.8493537198604132
14,0.4058830049037933,85.6125,0.8561250000000001,0.8558721303103576,0.8559645277327137
15,0.3778379468202591,86.5175,0.865175,0.864916226252482,0.8650124248012565
16,0.3563552183628082,87.33,0.8733000000000001,0.8730459860537373,0.8731428267498826
17,0.3242274924993515,88.475,0.88475,0.8844428482041493,0.8845601067996706
18,0.31142766156196594,88.8925,0.8889249999999999,0.8888481355456387,0.8888682900939333
19,0.29481704252958296,89.53,0.8953,0.8951731922921473,0.8952122565042705
20,0.2723900479197502,90.2775,0.9027750000000001,0.9026288551451837,0.9026926380646249
