epoch,loss,accuracy,recall,precision,f1
1,1.6345017244338989,39.055,0.39055,0.3842751932127983,0.38620381914443036
2,1.2180276785850526,55.53,0.5553,0.5504407196961646,0.5523797699257893
3,1.001913180732727,64.23,0.6423,0.6401673369539969,0.6411132034910596
4,0.8644347243309021,69.455,0.6945499999999999,0.6929907130556457,0.6936784650515336
5,0.7672190483093262,72.5975,0.725975,0.7247560224285343,0.7253011185856553
6,0.7043975456237793,75.3075,0.7530749999999999,0.7522432461841271,0.7525958723670478
7,0.6450721776008606,77.4025,0.774025,0.773073889208457,0.7734597387733889
8,0.6007167709827423,78.87,0.7887000000000001,0.7879830307951016,0.7882981354197363
9,0.5595431915283203,80.28,0.8028000000000001,0.8022571569355298,0.802481395231648
10,0.5240917675495148,81.8025,0.8180250000000001,0.8175762943203084,0.8177703663809295
11,0.48511985771656035,82.8775,0.8287749999999999,0.8282781924853653,0.8284783885437557
12,0.45584550726413725,84.0375,0.8403750000000001,0.8399064352451846,0.840093210114437
13,0.4272824835538864,85.02,0.8502000000000001,0.8498800344710412,0.8500110693805306
14,0.4037697897434235,85.8975,0.858975,0.8586981680589189,0.858805810561938
15,0.3754630273342133,86.7575,0.8675750000000001,0.8672595454552325,0.8673802948508275
16,0.3544558257341385,87.625,0.8762500000000001,0.8759826069000946,0.876077766631866
17,0.33737401777505877,87.99,0.8798999999999999,0.8795329357133334,0.879680322141754
18,0.30865996025800707,89.095,0.8909499999999999,0.8907402288127745,0.890815742196386
19,0.29174136905670167,89.6625,0.896625,0.8964249702258094,0.8965007132899692
20,0.27520297449827197,90.28,0.9027999999999998,0.902666327090933,0.9027193170147016
