epoch,loss,accuracy,recall,precision,f1
1,1.6371987539291382,39.1175,0.39117499999999994,0.38548321409848524,0.38718676502454114
2,1.2952770075798035,53.395,0.5339499999999999,0.5288719305976535,0.5307366905993847
3,1.131606201648712,59.4875,0.5948749999999999,0.5914729829284925,0.5927227308230851
4,1.0315658509254455,63.1125,0.6311249999999999,0.6281071582475521,0.6292971730825601
5,0.948516477394104,66.31,0.6631,0.6607188095885126,0.6616881324081079
6,0.8770429832935334,68.775,0.68775,0.6865025351228706,0.6869889944400897
7,0.8288768457889557,70.5425,0.7054250000000001,0.7041089546076756,0.7046157392691917
8,0.7756160280227661,72.465,0.7246500000000001,0.7238106230754282,0.7241003565934826
9,0.7314187692642212,74.3,0.743,0.742649229033441,0.7427148801376756
10,0.6906200792312622,75.5225,0.755225,0.7544614357399088,0.7547676986918236
11,0.6658781179904938,76.595,0.76595,0.7653759704374081,0.7655574751454188
12,0.6396581782341003,77.64,0.7764,0.7757632920608013,0.7759745096613776
13,0.6022862500667572,78.725,0.78725,0.786758931074502,0.7869102541855314
14,0.5870542315006256,79.31,0.7931,0.7925765011768166,0.7927463406413354
15,0.5609113426208496,80.21,0.8021,0.801874323938574,0.8018730614355898
16,0.5382758512973785,81.23,0.8122999999999999,0.8120105925517762,0.8120782165109512
17,0.5205871325254441,81.7075,0.817075,0.8168700373845124,0.8169179572516054
18,0.5066189595460892,82.165,0.82165,0.8213122741614649,0.8214276464090038
19,0.4856067899465561,83.15,0.8314999999999999,0.8313137461346447,0.8313277726918447
20,0.48016765251159665,83.1425,0.831425,0.8312112447472353,0.8312677952708931
