epoch,loss,accuracy,recall,precision,f1
1,1.6479408224105836,38.4475,0.384475,0.37905791194286215,0.38079848719684123
2,1.315158233165741,52.2275,0.5222749999999999,0.5163562995720692,0.5184805983155968
3,1.1400071894645691,58.705,0.58705,0.5827376563627386,0.5843578554561109
4,1.0293263939857482,63.07,0.6307,0.6273041642051755,0.6286204342455621
5,0.9521129704475403,65.965,0.65965,0.6572781231583641,0.6582342660851938
6,0.8796894992828369,68.36,0.6836,0.6820314603079426,0.6826593897485174
7,0.8253966320037842,70.53,0.7052999999999999,0.7037756657153693,0.7043621375548641
8,0.7741668776512146,72.6025,0.726025,0.7248900994056722,0.7253168659044009
9,0.7355017718791962,74.195,0.74195,0.7411215124730219,0.7414050371788025
10,0.7056923493862152,75.19,0.7519,0.7513216687751643,0.751533288501099
11,0.6603140058040619,76.695,0.76695,0.7663023436181982,0.7665335070986131
12,0.6323148531436921,77.7275,0.777275,0.7767366435072519,0.7769207416134034
13,0.6047529710769654,78.5825,0.785825,0.7851958207447123,0.785437576163919
14,0.5802015472888946,79.6375,0.7963749999999999,0.7961212921687693,0.7961772231035131
15,0.5597162366628646,80.4575,0.804575,0.8041939365047515,0.80431242117174
16,0.5350044643163681,81.2075,0.8120749999999999,0.8117689195366415,0.8118464308865698
17,0.5239033436059952,81.7425,0.8174250000000001,0.8171981654234279,0.8172010765711019
18,0.502689103937149,82.2675,0.822675,0.822246733382521,0.8223826738989732
19,0.4897675413131714,82.75,0.8275,0.8271990495951324,0.8272897379845752
20,0.47815848000049593,83.3275,0.8332750000000001,0.8329138938897389,0.8330325502177697
