epoch,loss,accuracy,recall,precision,f1
1,1.3758055614471436,49.3625,0.4936250000000001,0.48854060853016035,0.49062477172245095
2,0.9334286330223084,67.21,0.6721,0.6701217716013071,0.6709972041511576
3,0.7336258498191833,74.2875,0.742875,0.7421294858139207,0.7424166987535432
4,0.5998657701969147,79.365,0.79365,0.7931878747655446,0.7933646370677976
5,0.5209232637405395,81.9625,0.819625,0.8194810674619518,0.8194977783087289
6,0.4469089368104935,84.525,0.8452500000000001,0.8449006785439929,0.8450339658263664
7,0.39259731709957124,86.23,0.8623,0.8622210874966404,0.8622127549362535
8,0.3423479554772377,87.9925,0.8799249999999998,0.8797587410969842,0.8798318255796218
9,0.2917967043042183,89.9875,0.899875,0.8996439329669921,0.8997361944331871
10,0.2568345817923546,91.105,0.91105,0.9108690890724587,0.9109409771907107
11,0.2256399623453617,91.92,0.9192,0.9191890038066417,0.9191839938022474
12,0.1949062294691801,93.1525,0.931525,0.9314905846428732,0.9315015304790976
13,0.17340897659361362,93.7975,0.9379750000000001,0.9379744525225346,0.9379700114371861
14,0.15786873314976693,94.4625,0.9446249999999999,0.944643737405368,0.9446314727679997
15,0.14751908982545137,94.7575,0.947575,0.9475672896289755,0.9475662248545487
16,0.1315474085047841,95.3775,0.953775,0.9537978905666726,0.9537824508449433
17,0.11273288615196943,96.005,0.9600499999999998,0.9600109971613611,0.9600274441760066
18,0.11566135417819023,95.93,0.9593,0.9592986926837123,0.9592976818833318
19,0.10488303874284029,96.23,0.9622999999999999,0.9622880979321877,0.9622920442147844
20,0.09194808988161385,96.7075,0.967075,0.9670720105150437,0.9670727726424143
