epoch,loss,accuracy,recall,precision,f1
1,1.4505992997169495,46.5025,0.46502499999999997,0.45899188895763593,0.46135872553235224
2,0.9230124272346497,67.2775,0.6727749999999999,0.6706686728924401,0.6716104019791852
3,0.7130330824375153,75.15,0.7515000000000001,0.7508542426756173,0.7511113066518424
4,0.5900896480798722,79.2525,0.792525,0.7919969627354491,0.7921699431147282
5,0.5015781028985977,82.7225,0.8272250000000001,0.8267593153192573,0.8269395849909887
6,0.4306927555799484,85.01,0.8501,0.8497967642040184,0.8498821825252861
7,0.3772573348879814,86.8725,0.8687249999999999,0.8686429544641315,0.8686540626109418
8,0.31951570198535917,88.6225,0.8862249999999999,0.8861028799604233,0.8861418404639808
9,0.2771807590246201,90.25,0.9024999999999999,0.9023590899368052,0.9024124335819028
10,0.24020266993045808,91.6225,0.9162250000000001,0.9160494655788677,0.9161180767744991
11,0.20935342974960805,92.56,0.9256,0.9255508926308534,0.9255595911852866
12,0.18736027724146842,93.2025,0.9320249999999998,0.9319744112889226,0.9319878545210436
13,0.1575765823543072,94.455,0.9445499999999999,0.944505053284783,0.9445212516657004
14,0.15006355151534082,94.75,0.9475,0.9474906568265846,0.9474917992936222
15,0.12964180068969727,95.3425,0.9534249999999999,0.953455158792927,0.9534297885879566
16,0.12643161045610904,95.4875,0.954875,0.9548563603688265,0.954862798107845
17,0.10924208837151528,96.17,0.9617000000000001,0.9617208301845114,0.9617034972054098
18,0.10949957475736738,96.1725,0.961725,0.9617168980825233,0.961717653640684
19,0.09494776675924659,96.76,0.9676,0.967585829288443,0.9675912993832991
20,0.08983773694485427,96.925,0.96925,0.969252410060187,0.9692502403575178
