epoch,loss,accuracy,recall,precision,f1
1,1.5528889989852905,43.32,0.4332,0.4269853436728427,0.4292381315468246
2,1.0286338953971863,64.03,0.6403000000000001,0.637617775979243,0.638718404904693
3,0.8069458039283752,72.0875,0.7208749999999999,0.7200455581224477,0.7203452131155087
4,0.6852384638309479,76.5075,0.765075,0.7647003419143897,0.7647867038271041
5,0.6035956306934357,79.2175,0.7921750000000001,0.7916412615516929,0.7918142779487527
6,0.5290167787075043,81.6275,0.8162750000000001,0.8157718429629405,0.8159483385327253
7,0.48265587768554685,83.48,0.8347999999999999,0.8344683729971333,0.8345850303922127
8,0.4330259702682495,85.0925,0.8509249999999999,0.8506613029523276,0.8507376594389348
9,0.39127870938777926,86.4225,0.864225,0.8641752125379204,0.8641634702975803
10,0.3628940234899521,87.455,0.8745499999999999,0.8744695885323607,0.8744727712584183
11,0.3339296035766602,88.3125,0.8831249999999999,0.8830592674659451,0.8830602174637857
12,0.3066601365685463,89.33,0.8933,0.8932117260070281,0.8932401944685754
13,0.2791384000897408,90.185,0.9018499999999999,0.9017513751109908,0.9017896433981779
14,0.2553967996835709,91.075,0.91075,0.9106703873799626,0.9106884418488592
15,0.23044869047999383,91.8375,0.9183749999999999,0.9183227228237303,0.9183376129680167
16,0.22172757225632667,92.0925,0.9209250000000001,0.9208844568830807,0.9208960747150176
17,0.1994071114242077,92.9925,0.9299250000000001,0.9298890359409151,0.9299026421100773
18,0.18103722515106202,93.715,0.9371499999999999,0.9371019341419119,0.9371199054118747
19,0.17931984168887138,93.7075,0.9370749999999998,0.9369963464518358,0.9370306698269252
20,0.1669135608792305,94.32,0.9431999999999998,0.9431689512043961,0.9431784391346719
