epoch,loss,accuracy,recall,precision,f1
1,1.6003939680099488,40.6475,0.40647500000000003,0.4004588521565554,0.4024571161607704
2,1.2659568466186524,54.6775,0.546775,0.5423414550147608,0.5439989445186386
3,1.1079736959457398,60.335,0.60335,0.5994380937272775,0.6009930128304035
4,1.015694951248169,63.4175,0.634175,0.6310997374722326,0.6323123101597911
5,0.936595188331604,66.4525,0.664525,0.6621256923683132,0.6630819611327212
6,0.8694554502487183,68.9975,0.6899750000000001,0.6883322950021011,0.6889311495014339
7,0.8182265376567841,71.02,0.7101999999999999,0.7086732354066291,0.7092546383623202
8,0.7740817591667175,72.7675,0.7276750000000001,0.7266541624222265,0.7269682761060217
9,0.7333405295848846,74.15,0.7415,0.740869275957807,0.7410142987258628
10,0.6960577977180481,75.505,0.75505,0.7543967517357676,0.7545589052275956
11,0.6678919637203217,76.4,0.764,0.7633408465652234,0.7635355811957113
12,0.6383504102230072,77.7325,0.777325,0.7769271127573778,0.777015771383478
13,0.6109410382270813,78.5975,0.785975,0.7854098093458608,0.7855814105875834
14,0.5868763509750367,79.3025,0.7930249999999999,0.792281781070265,0.79254837974727
15,0.5607400362968444,80.2875,0.802875,0.8024194848655147,0.8025689009180855
16,0.549080061340332,80.6925,0.806925,0.8065806782465899,0.8066795353440479
17,0.5201504237413407,81.97,0.8197000000000001,0.819462320853668,0.819505948083712
18,0.5093698930501938,82.015,0.8201499999999999,0.8197134691974484,0.8198357280104149
19,0.48818048510551454,82.9175,0.829175,0.8288785622216999,0.8289551203346825
20,0.47746386325359347,83.19,0.8318999999999999,0.8317290291139441,0.8317512708752242
