epoch,loss,accuracy,recall,precision,f1
1,1.626025863647461,39.6125,0.39612499999999995,0.38943851796211204,0.3916520178214378
2,1.2898432290077209,53.4325,0.534325,0.5290299760056592,0.5310076465752654
3,1.1341776858329773,59.38,0.5938,0.5899706045158324,0.5914705715271265
4,1.0285647846221924,63.105,0.6310499999999999,0.6285552175971627,0.6295040291451632
5,0.9498957064628601,65.9275,0.6592749999999999,0.6568910119440536,0.6578954564766294
6,0.8824647252082825,68.6725,0.686725,0.6846662311024142,0.6854989701864248
7,0.8269719902515411,70.63,0.7062999999999999,0.7050761085630766,0.7055356396308865
8,0.7799333995342255,72.375,0.72375,0.7227484167187216,0.7230485064438612
9,0.7431642125606537,73.64,0.7364,0.7353797776711135,0.7357622520896042
10,0.7020466640949249,75.3275,0.753275,0.7526867531599032,0.7528889949610102
11,0.6721034801006317,76.2275,0.762275,0.7616142961465762,0.7618520555494641
12,0.6423057480812073,77.5825,0.775825,0.7750936350983867,0.775374540374349
13,0.6136537972450257,78.29,0.7828999999999999,0.782484533274404,0.782576243689268
14,0.5920551325798035,79.265,0.7926500000000001,0.7920368302149703,0.7922394959411075
15,0.5694426278114318,80.08,0.8008,0.8003637401210215,0.8004742527652888
16,0.5456214849710465,80.845,0.80845,0.8081081187949095,0.8082123117772999
17,0.5304524134159088,81.3675,0.8136749999999999,0.8133815352760869,0.8134534940868345
18,0.5091968301296235,82.2875,0.822875,0.8226078159239286,0.8226545054489318
19,0.49134595201015474,82.775,0.82775,0.8275438395876259,0.8275896722402143
20,0.4730478793382645,83.5325,0.8353249999999999,0.8351732582961919,0.8351653346964948
