epoch,loss,accuracy,recall,precision,f1
1,1.5101504336357117,43.775,0.43775000000000003,0.43157227613017907,0.4338322238685343
2,1.067792158985138,62.03,0.6203000000000001,0.6171641777564645,0.6185362398402673
3,0.8548385400772095,69.8925,0.698925,0.6972228248917066,0.6979523703482626
4,0.7120122210979462,75.245,0.75245,0.7514714323595164,0.7518952159019591
5,0.6069260734081269,78.6625,0.7866250000000001,0.7861238291318083,0.786332309376945
6,0.5314224507093429,81.6125,0.8161250000000001,0.815627215523086,0.8158067209367795
7,0.4664187902212143,83.8125,0.8381250000000001,0.8379365759654492,0.8379738360000155
8,0.40059306244850157,86.265,0.86265,0.8622796195112672,0.862426815694716
9,0.3577571741938591,87.47,0.8747,0.8744933210328908,0.87454768220619
10,0.30788433450460434,89.2575,0.8925749999999999,0.8924661952740534,0.8924929763953072
11,0.27302827793955803,90.4125,0.9041250000000002,0.9039486622893106,0.9040139081975278
12,0.23773776369690894,91.6875,0.9168750000000001,0.9168641383848473,0.9168538061697402
13,0.20168088412880897,92.915,0.9291499999999999,0.9290527407786152,0.929093473394631
14,0.18597466142177582,93.455,0.9345500000000001,0.9345567007268141,0.9345439103474501
15,0.1631848260164261,94.12,0.9412,0.941176311966134,0.9411795797914235
16,0.1418429776594043,94.9875,0.9498749999999999,0.9498372506999117,0.9498506669316502
17,0.1365400709465146,95.2625,0.9526249999999999,0.9526074562122689,0.9526126379925923
18,0.12248105776309967,95.6525,0.9565249999999998,0.9565045822105288,0.9565098911357832
19,0.11586321732699871,95.8525,0.9585250000000001,0.9585095748351826,0.9585141175781992
20,0.09811766126155853,96.59,0.9658999999999999,0.9659050299851254,0.9659001464487134
