epoch,loss,accuracy,recall,precision,f1
1,1.507917107105255,44.295,0.4429499999999999,0.4370805390487945,0.4391899066160798
2,1.0464582070350648,62.73,0.6273,0.624314180406059,0.6255861009294461
3,0.8190814035892486,71.455,0.71455,0.7133156983870812,0.7137899744473671
4,0.6726448962211609,76.6725,0.766725,0.7660049039769337,0.7662859198904842
5,0.5824601044178009,79.8925,0.798925,0.7983943415395387,0.7985629004399872
6,0.5068245647192001,82.245,0.8224499999999999,0.8220515181001578,0.8221849767187889
7,0.4411562186717987,84.68,0.8468,0.8467476754248228,0.8467285522456194
8,0.3856036935567856,86.4825,0.8648250000000001,0.8644571470649449,0.8645926456348458
9,0.34015701612234117,88.1725,0.881725,0.8816287800130501,0.8816512539671928
10,0.29519550181627274,89.77,0.8976999999999998,0.8975867888457483,0.8976282114220844
11,0.2633439427614212,90.8075,0.908075,0.907985782020371,0.9080103248156138
12,0.220149761480093,92.2625,0.922625,0.922507603325289,0.922554685141978
13,0.2035326134443283,92.7225,0.927225,0.9271998443252777,0.9272013774059044
14,0.17978106651604175,93.765,0.93765,0.937587290150048,0.9376126470278482
15,0.15637219218015672,94.565,0.94565,0.945628884161718,0.9456335726761618
16,0.14137700133770703,94.9775,0.949775,0.9497842243224927,0.9497745547643314
17,0.12530800025910138,95.45,0.9544999999999998,0.954484393042241,0.9544890739232932
18,0.12976103548705578,95.395,0.9539500000000001,0.9539317377712477,0.9539399516891098
19,0.113467987459898,96.0875,0.960875,0.9608694727997694,0.9608706012227468
20,0.10605961673930288,96.275,0.9627500000000001,0.962737796037789,0.9627406804300698
