epoch,loss,accuracy,recall,precision,f1
1,1.5301305400848388,43.4675,0.43467500000000003,0.4290965955486836,0.430813732554879
2,1.0249666330337524,63.2925,0.632925,0.6308784580003582,0.6317683997950163
3,0.7809181563854217,72.4975,0.7249749999999999,0.7240765545789837,0.7244501769513485
4,0.6424127525329589,77.65,0.7765,0.7761383981548211,0.7762454852489478
5,0.5536764481067658,80.7275,0.8072750000000001,0.8068101329480527,0.8069982626078321
6,0.47653717641830445,83.4375,0.834375,0.8342549419259822,0.8342665255926963
7,0.4200315786123276,85.4475,0.8544750000000001,0.8542910232394213,0.8543291591489446
8,0.36250400583744047,87.4025,0.8740249999999999,0.8738692152913631,0.8739190410507636
9,0.3226270461022854,88.675,0.8867499999999999,0.8866663822104766,0.8866867788800942
10,0.2843322119474411,89.9725,0.8997249999999999,0.8995713684343982,0.8996329718520448
11,0.24944248337745667,91.115,0.9111500000000001,0.9111131705236726,0.9111115241699137
12,0.21726847124099732,92.4875,0.9248749999999999,0.9247891369923316,0.9248208187298153
13,0.19762284625172616,93.005,0.9300499999999999,0.9300683107637451,0.9300417264301715
14,0.17522763812243938,93.8825,0.9388250000000001,0.9388208289129194,0.9388143227386649
15,0.15785186357051134,94.5,0.9450000000000001,0.9450120246184806,0.944993048197353
16,0.14806425707042217,94.6575,0.9465750000000002,0.9465923443907288,0.9465811682808924
17,0.12759653606712817,95.5,0.9550000000000001,0.9550169000939113,0.9550050274303912
18,0.12446197678744793,95.49,0.9549,0.9549016708647817,0.9548972755241802
19,0.10866566506624221,96.2075,0.9620749999999999,0.9620484420836203,0.9620590930127664
20,0.11336310202404856,96.1225,0.961225,0.9612373087408332,0.9612289876292209
