epoch,loss,accuracy,recall,precision,f1
1,1.5044832874298095,44.4475,0.4444749999999999,0.43697090247273185,0.43959498338155284
2,1.0275892867088319,63.3425,0.633425,0.6303682532630843,0.6316713519073818
3,0.8105749575138093,71.6275,0.716275,0.7151344267617831,0.7156099456993505
4,0.67995535364151,76.3625,0.763625,0.7629423661634893,0.7632401546484097
5,0.5840250772476197,79.73,0.7973,0.7968499491467842,0.7970149349201544
6,0.5198843928575516,82.1725,0.821725,0.8213681331181275,0.8214683172707794
7,0.4661821973085403,84.0175,0.840175,0.8398853704117297,0.8399804284282576
8,0.4123766214132309,85.825,0.85825,0.8580608899039577,0.8581138122546987
9,0.37973603391647337,86.9475,0.8694750000000001,0.8690949767886152,0.8692265207137966
10,0.33833701503276825,88.1925,0.8819250000000001,0.8817356288576901,0.8817870938335751
11,0.3103090869784355,89.115,0.89115,0.891008288073837,0.8910518025171059
12,0.2754779048979282,90.2375,0.9023749999999999,0.9022553428171995,0.9022993338355081
13,0.2489821470975876,91.1025,0.9110250000000001,0.9109062298589194,0.9109507328071305
14,0.23345104939341546,91.8125,0.9181250000000001,0.9180389918617042,0.9180733830211173
15,0.21284148894548416,92.3775,0.923775,0.9236911364018416,0.9237180788432775
16,0.19109740544259549,93.23,0.9323,0.9322608731055068,0.9322768468187526
17,0.17985444104373455,93.7425,0.937425,0.9373497078517381,0.9373834858259142
18,0.1665045704126358,94.1325,0.9413250000000002,0.9412889814727048,0.9412996544124255
19,0.15594179979264736,94.52,0.9452,0.9451666599731325,0.9451796729976246
20,0.14662079071104528,94.9625,0.9496249999999999,0.9496183134308696,0.9496181024531275
