epoch,loss,accuracy,recall,precision,f1
1,1.5192345370292664,43.9075,0.43907500000000005,0.43231693165779,0.43461342393560115
2,1.1161163224220276,60.1225,0.6012250000000001,0.5974504730360464,0.599041661090226
3,0.9458305575370789,66.465,0.66465,0.6625978924878584,0.6634857620676614
4,0.8395617149353027,70.4875,0.704875,0.7036458457343364,0.7041567597903698
5,0.7640989974498749,73.155,0.7315500000000001,0.7306840108196082,0.7310192272827027
6,0.6908225531101226,76.065,0.7606499999999999,0.7603934799598343,0.7604552982363082
7,0.6459463388442993,77.35,0.7735000000000001,0.7730688307965167,0.7731807083086772
8,0.6048272446155548,78.95,0.7895000000000001,0.7889913333677161,0.7891567270254709
9,0.5660474767208099,80.31,0.8031,0.8028826355481989,0.8029358063032459
10,0.5359874885082245,81.4325,0.814325,0.8140010419048705,0.8140928306523664
11,0.5047619554519653,82.4725,0.8247250000000002,0.8244101895259494,0.8245015538207132
12,0.47790967013835906,83.4125,0.834125,0.8337581384245152,0.8338805037976552
13,0.4516560482263565,84.3125,0.843125,0.8430311299191249,0.8430166979183886
14,0.4365464215040207,84.7675,0.8476750000000001,0.8474132117155941,0.8474928329506216
15,0.40989762740135194,85.59,0.8558999999999999,0.8559493697247117,0.8558484081389557
16,0.38932190434932706,86.435,0.8643500000000002,0.864211550024766,0.8642329145371053
17,0.3746263802409172,86.955,0.86955,0.8693764634428216,0.869422774857658
18,0.36484346797466277,87.27,0.8727,0.8726880792415621,0.8726497626527852
19,0.3431246331691742,88.01,0.8801,0.8799414661535119,0.8799822389042999
20,0.33288455632925035,88.4425,0.884425,0.8843545740137959,0.884352075151958
