epoch,loss,accuracy,recall,precision,f1
1,1.4450587505340575,46.8075,0.46807499999999996,0.46234543656658494,0.4642605939305091
2,0.9368111238479614,66.995,0.66995,0.6677016418429598,0.6686753459161036
3,0.7099281704425812,75.2225,0.7522250000000001,0.7516192457828121,0.7518716913501148
4,0.5803070489406585,79.8575,0.7985749999999999,0.798495077308703,0.7984367888137889
5,0.4952397616147995,82.7575,0.8275750000000001,0.8272833087814574,0.8273708217897514
6,0.4262267599582672,85.305,0.85305,0.8528681102183129,0.8528877460848173
7,0.3684645584464073,87.215,0.8721499999999999,0.8720230951268017,0.8720329854575027
8,0.3170282772064209,88.9275,0.8892749999999999,0.8890235701853436,0.8890923504904544
9,0.27642602375745773,90.275,0.9027499999999999,0.9027026858857244,0.9027014513441974
10,0.24142797479629516,91.39,0.9139000000000002,0.913885851974374,0.9138777146129705
11,0.2106716152459383,92.51,0.9251000000000001,0.9251273101544703,0.9250952968299563
12,0.18028488612771035,93.61,0.9360999999999999,0.9360507727271893,0.9360661293804012
13,0.1572404709815979,94.4925,0.9449249999999999,0.9449143419034568,0.9449104508185832
14,0.14771820235848426,94.84,0.9484000000000001,0.9483839295475327,0.9483870598773778
15,0.13244567644000052,95.3525,0.953525,0.9535024402532958,0.9535054799620424
16,0.11245638075768948,95.9825,0.959825,0.9598216039469218,0.9598189098280624
17,0.11489944840222598,95.9225,0.959225,0.9592215908830193,0.9592213430272427
18,0.10668973565399646,96.1825,0.9618249999999999,0.9618382711588115,0.9618268059853115
19,0.09917637388706207,96.505,0.9650500000000001,0.9650519704443263,0.9650478658104757
20,0.10000881400480867,96.435,0.9643499999999999,0.9643355948827426,0.9643420374451527
