epoch,loss,accuracy,recall,precision,f1
1,1.4282561619758607,47.3775,0.473775,0.46820312814245035,0.4702357718273194
2,0.9673840725898742,65.715,0.6571499999999999,0.6545749635909993,0.6557045230259353
3,0.7544390122890472,73.6325,0.7363249999999999,0.7352946291430852,0.735745021476484
4,0.6304209917545318,78.295,0.78295,0.7825273662864134,0.782673802098554
5,0.5396042360067368,81.3075,0.8130749999999999,0.8126959489433245,0.8128198057227163
6,0.4728712481737137,83.63,0.8362999999999999,0.8361847371874951,0.8361990542569625
7,0.41846351754665373,85.635,0.85635,0.8559496440980838,0.856125170092368
8,0.3718053916454315,86.92,0.8692,0.8690240935888068,0.8690734019366152
9,0.3349129422903061,88.505,0.88505,0.8848161854118006,0.884905923389811
10,0.3009411542892456,89.4725,0.894725,0.8946305684494289,0.8946469784503902
11,0.2701242816865444,90.665,0.90665,0.9065494502020256,0.9065896894364862
12,0.24178190891742707,91.455,0.91455,0.9144184861678497,0.9144674303991993
13,0.2274846142411232,92.055,0.9205500000000001,0.9205272684990684,0.9205252867604431
14,0.19995896495580673,92.945,0.9294500000000001,0.9293801483184506,0.9294108852876063
15,0.1858442892342806,93.4475,0.934475,0.9344359836285552,0.9344517130099412
16,0.16680037970542907,94.165,0.9416500000000001,0.9416646604857316,0.9416479051130662
17,0.1582745044708252,94.3525,0.943525,0.9435076363152499,0.9435129703649073
18,0.1446753289461136,94.8875,0.9488750000000001,0.9488514810297616,0.9488588449120667
19,0.13825092733204364,95.27,0.9526999999999999,0.9526770525824337,0.9526858306841456
20,0.1285559701219201,95.445,0.9544499999999999,0.9544448797992237,0.9544442758261148
