epoch,loss,accuracy,recall,precision,f1
1,1.425091284275055,47.5275,0.475275,0.46914532958364347,0.4715072621409476
2,0.965036835193634,65.8875,0.6588749999999999,0.6568555746035019,0.6577370433804901
3,0.7580427323818206,73.6275,0.7362749999999999,0.734766038387595,0.7354367451404054
4,0.6235405030250549,78.3075,0.783075,0.7826040617910427,0.7827959043969834
5,0.5421037505865097,81.4175,0.814175,0.8137239136972706,0.8139042173147247
6,0.4697193662405014,83.66,0.8366,0.8363381229838975,0.8364292825540727
7,0.41976709518432614,85.295,0.8529500000000001,0.8526820792102188,0.8527737058265528
8,0.3654132250189781,87.265,0.8726499999999999,0.8724140308966796,0.8724991000436212
9,0.3317794817924499,88.4,0.884,0.8838743838334405,0.8839121570081205
10,0.29726720700263976,89.715,0.8971499999999999,0.8970065277981252,0.8970592359814706
11,0.2635153555035591,90.67,0.9067000000000001,0.9066502838421592,0.9066459883388879
12,0.2393093589425087,91.66,0.9166000000000001,0.9164897368235675,0.9165303038125842
13,0.22101540952920914,92.2325,0.9223250000000001,0.9222928099725072,0.9222993092234809
14,0.1984442788004875,93.0525,0.9305249999999999,0.9304468421219179,0.9304783482500486
15,0.1777908146739006,93.77,0.9377000000000001,0.9377249943053197,0.937707124000531
16,0.1668089194715023,94.135,0.9413499999999999,0.9413140339353561,0.9413297032367728
17,0.15310427197366952,94.64,0.9464,0.946390951404846,0.9463916241602522
18,0.1412255849689245,94.97,0.9497,0.949687127036014,0.9496893665054417
19,0.1370280532822013,95.275,0.95275,0.9527225154655037,0.9527294946914546
20,0.13058589707911014,95.5025,0.9550250000000002,0.9550094772700056,0.9550150126728619
