epoch,loss,accuracy,recall,precision,f1
1,1.400417151927948,48.815,0.48815,0.48249869174740817,0.48460033398255814
2,0.9347180808067321,66.855,0.6685500000000001,0.666782362715072,0.6675322375765779
3,0.7146761460304261,75.2625,0.7526249999999999,0.7516975826483155,0.7520922641961747
4,0.5917601668834687,79.4975,0.794975,0.7943871915148819,0.7946211264874816
5,0.5157716885328293,82.1125,0.821125,0.820653876173578,0.820835072753544
6,0.43402089338302613,84.8975,0.8489749999999999,0.8485950844081465,0.8487521127124644
7,0.38087083653211595,86.8275,0.868275,0.8679655802746433,0.8680731949675458
8,0.3292403288125992,88.45,0.8844999999999998,0.8842898581426493,0.884362962840217
9,0.2943944263577461,89.7,0.8969999999999999,0.896861261703787,0.8969131314999084
10,0.25411826383471486,91.1275,0.9112750000000001,0.911181700757397,0.911216543916521
11,0.21649161059558392,92.245,0.9224499999999999,0.9224118403880146,0.9224159658215919
12,0.1931688283920288,93.155,0.9315500000000002,0.9315168464090897,0.9315243501061496
13,0.1591541986823082,94.445,0.94445,0.9443704308232583,0.9444012259602943
14,0.1504545700788498,94.5375,0.945375,0.9453523231322878,0.9453603122352737
15,0.1370971129372716,95.1375,0.9513750000000002,0.9513604667454146,0.9513636016641598
16,0.12484537915289402,95.425,0.95425,0.9542438215987165,0.9542456378286698
17,0.1070803631991148,96.2075,0.9620749999999999,0.9620576127821445,0.9620653673590859
18,0.10773128051012755,96.2225,0.9622249999999999,0.9622222719535998,0.9622210852276268
19,0.0931960500843823,96.745,0.96745,0.9674516719273887,0.9674479918627259
20,0.09327611058428883,96.695,0.9669500000000001,0.9669380508267379,0.9669426557756029
