epoch,loss,accuracy,recall,precision,f1
1,1.3884016380310058,49.0275,0.4902749999999999,0.4837224568566631,0.486141538133724
2,0.9168550010681152,67.49,0.6748999999999999,0.6724992545661912,0.6735026558818835
3,0.713758765411377,75.015,0.75015,0.7491545863223977,0.7495782867442167
4,0.5939689033508301,79.3525,0.793525,0.7929198689430452,0.7931548175620483
5,0.5109807520389557,82.2075,0.8220750000000001,0.8217607770218504,0.8218478916441819
6,0.4352739578962326,84.9925,0.849925,0.8495796267325847,0.8496989928586979
7,0.38336710669994356,86.525,0.86525,0.8650270865876513,0.8651053224531658
8,0.33361484066247943,88.245,0.8824499999999998,0.8822129728956976,0.8823078167917477
9,0.28147926983833316,90.02,0.9002000000000001,0.8999876177458374,0.9000763552061126
10,0.25002763681411744,91.3125,0.913125,0.9130029108307793,0.9130501373643609
11,0.21363538413643837,92.4975,0.9249750000000001,0.9249136833765824,0.924931951586401
12,0.19315842951536177,93.1825,0.9318249999999999,0.9317188583980437,0.9317620096760484
13,0.16603500165641308,94.11,0.9410999999999999,0.9410693757034736,0.9410762907565806
14,0.14395826345682144,94.8375,0.9483750000000001,0.9483811284937721,0.9483693080132
15,0.13649938862621785,95.175,0.9517499999999999,0.9517484107262579,0.9517470882744108
16,0.125628084307909,95.6025,0.956025,0.955999194426985,0.9560102644408165
17,0.11022157344073057,96.1375,0.961375,0.9613874054037506,0.9613788014227271
18,0.11853781895637512,95.73,0.9573,0.9572878762339954,0.9572911063191073
19,0.09677915938347578,96.655,0.96655,0.9665326658962605,0.9665386684114441
20,0.09222983376383781,96.6275,0.9662749999999999,0.9662593497557139,0.9662648603028167
