epoch,loss,accuracy,recall,precision,f1
1,1.4203202969551088,47.8675,0.4786750000000001,0.4731104966914238,0.4752466941334209
2,0.9486979890823364,66.6525,0.666525,0.6644179560752826,0.6652976910136649
3,0.7371386048793793,74.55,0.7455,0.7450038168485109,0.7451658732595514
4,0.6088475738525391,78.88,0.7888,0.7882769113364353,0.7884666714595759
5,0.5272438318729401,81.8025,0.8180250000000001,0.8175062055438836,0.8176933945610909
6,0.4596879903793335,84.045,0.84045,0.8402069236837784,0.8402603402808504
7,0.3950675280570984,86.2,0.8619999999999999,0.8616675739514928,0.861802603441873
8,0.34210868384838106,87.94,0.8794000000000001,0.879131094480256,0.8792390126446623
9,0.30122945042848587,89.4825,0.894825,0.8947307513836981,0.894759754170189
10,0.2585597815871239,90.9175,0.909175,0.9090438239124605,0.9090937874530391
11,0.2269887391924858,92.1075,0.9210750000000001,0.9209248963901071,0.9209901179594917
12,0.19540394391417504,93.1325,0.9313249999999998,0.931290483703831,0.9313009248188603
13,0.17537263142764567,93.7375,0.9373750000000001,0.9373451443352442,0.9373502335590091
14,0.15363186296522618,94.6425,0.9464250000000002,0.9464090233812963,0.9464132311521981
15,0.14203591060936452,95.0425,0.9504250000000001,0.9504211292862724,0.9504174040819787
16,0.12121791111975909,95.7075,0.957075,0.957066340018837,0.9570669933108265
17,0.12012103820592165,95.785,0.95785,0.9578369172113442,0.957841669964712
18,0.11499076639562845,95.9675,0.9596750000000001,0.9596700006114386,0.9596704581914294
19,0.09581055048257113,96.5425,0.965425,0.965429474184379,0.9654244762917937
20,0.0990014838322997,96.5575,0.965575,0.9655710415141613,0.9655721689540607
