epoch,loss,accuracy,recall,precision,f1
1,1.5369506217956543,43.19,0.4319,0.4264217585808886,0.42839549675803407
2,1.1217566018104552,59.8875,0.5988749999999999,0.5949203161898418,0.5965497332010286
3,0.9443058897972106,66.4225,0.664225,0.6620376845721457,0.6629854323373221
4,0.8255676909446716,70.685,0.70685,0.7057100580424946,0.7061992901363608
5,0.7388388020992279,74.27,0.7427,0.7421112234505026,0.7423389320115048
6,0.6737741219043731,76.51,0.7651,0.7644879445150833,0.7647241370415914
7,0.627748645734787,77.9075,0.779075,0.7785696746188913,0.7787689096152104
8,0.586422673368454,79.79,0.7979,0.7974463805934022,0.7976277470193613
9,0.5432861006736756,80.89,0.8088999999999998,0.8084912651351044,0.8086498235566385
10,0.5133050189256668,81.8375,0.818375,0.8180554151239605,0.818172060856007
11,0.48343477849960326,83.09,0.8309,0.8307429005208306,0.8307781721592757
12,0.4622079071998596,84.045,0.84045,0.8401706505301384,0.8402611473653419
13,0.43674365735054016,84.7375,0.8473750000000001,0.8471983380178632,0.8472633400377585
14,0.41219917392730715,85.46,0.8545999999999999,0.8545292832321023,0.8545349520089726
15,0.3901405108690262,86.2975,0.8629749999999999,0.8627192142858359,0.8628144429246907
16,0.37588725950717927,86.7375,0.867375,0.8673198504584562,0.8673257664283783
17,0.3564729022979736,87.685,0.8768499999999999,0.876807892357349,0.8767973075927861
18,0.33916261234283446,88.2,0.882,0.881935634819186,0.8819510446178164
19,0.32971936235427857,88.4125,0.884125,0.8840218856110992,0.8840562778605594
20,0.3161157629609108,89.1075,0.8910750000000001,0.8910734507925019,0.8910446473950143
